Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
VAMP8,619.2363,270.13333,523.85,436.25662,1505.2352,606.47546,527.58673,519.93036,332.6975,907.1311,729.1994,747.4715,401.43552,542.9974,220.2729,1189.5405,679.18195,1955.8429,567.1319,237.20172,244.1505,750.1696,900.00256,508.52832,321.29877,588.8903,446.35382,794.77795,912.97815,351.17163,942.38794,1409.324,788.67316,843.26794,1026.647,515.5088,942.36847,766.9175,251.37805,498.35437,145.52339,343.6588,289.01752,339.51065,881.7449,462.8726,484.85876,695.0588,808.6671,445.24722,607.63873,302.29337,274.54092,666.8079,284.44742,2069.7478,257.8871,414.00626,448.24127,648.6787,555.3169,889.89526,397.7729,406.8392,803.453,988.54474,860.5134,342.08292,247.27164,187.94485,1284.731,140.30666,396.94495,343.77777,727.1921,456.94772,469.331,458.6795,311.6585,378.93396,379.47678,796.9033,581.8761,543.28595,1101.0653,469.907,1043.2214,568.2123,315.17816,538.3934,847.53296,358.89868,742.70636,711.9824,679.78345,494.32333,268.45126,430.302,864.38654,1365.6779,712.77905,217.37958,761.53766,505.43744,622.8182,12475.785
ST3GAL5,32.94953,15.032721,20.812958,24.786829,52.039078,19.607931,17.031704,18.444656,15.985141,36.103775,24.098833,27.008595,17.780655,29.253836,13.715656,22.3768,19.975048,49.32592,19.995813,10.998691,8.725154,41.063618,34.622753,19.393566,15.160442,22.390318,15.251191,36.998486,46.46577,15.504216,31.815445,50.860203,36.657764,16.938843,49.884624,35.788826,35.996944,25.841528,11.042185,21.308334,9.54436,14.020061,11.353847,37.50144,42.020695,50.570004,29.978699,27.158127,76.13598,19.510506,22.590261,16.208345,7.6407804,26.002022,10.133886,59.829983,11.168339,19.25563,18.059124,24.657007,15.516944,29.846565,13.076657,16.217787,26.52195,34.849174,38.00099,16.17836,8.450779,5.926499,48.83688,3.4928267,20.703363,31.328552,28.476793,21.34681,16.373884,15.617691,13.029587,21.142391,13.380462,34.308224,20.603334,33.74003,28.784807,25.883247,37.353706,22.608309,12.966052,23.133411,40.450752,12.085974,30.694927,31.343225,24.565504,19.8477,26.280806,18.135328,38.139923,53.23387,27.391111,12.251618,25.492538,17.828583,24.737532,470.42706
KRCC1,42.307777,18.158878,26.998583,25.213362,89.172386,29.380098,34.945755,25.689054,22.659172,59.269,41.68484,39.90866,23.41024,31.02472,16.920197,74.616776,45.683384,128.51111,29.842335,15.502063,13.469515,53.018345,42.88906,27.959589,27.10312,39.441612,25.49591,48.86685,50.517536,20.27726,49.632507,86.142426,46.271706,45.181305,56.58418,36.328938,59.11511,46.70319,14.159691,22.018078,17.538994,12.5089,13.257069,30.225061,61.386124,32.061638,31.155495,44.758514,57.85727,35.934174,40.198845,19.632854,17.59532,35.325085,12.260486,113.682915,12.305462,29.210823,28.965572,38.725037,28.692574,51.437653,22.446173,26.06971,47.47547,56.67862,57.639763,22.98946,13.511257,11.319948,82.64061,4.869102,23.626259,22.573038,46.902107,26.89275,29.286282,27.180162,13.600824,31.414576,19.745607,49.056732,35.452824,33.81808,63.596333,27.02896,53.793846,38.929802,18.55776,34.567406,64.27174,21.867369,37.022842,42.01648,39.31089,29.181467,24.902557,25.578318,52.578392,80.953804,54.20228,16.196394,33.957954,27.861574,36.871002,715.3891
FAM178B,197.5161,82.00156,237.28801,146.05605,619.0812,231.7767,214.63577,253.80388,90.50895,366.34637,257.9606,308.27164,143.26308,200.77765,102.903564,153.40208,142.18561,392.9487,147.78072,85.92871,134.2607,331.4004,330.98782,170.5083,112.27481,197.88179,205.31192,299.0048,337.13507,129.51917,443.9202,424.57367,216.56918,229.41214,351.80322,172.30934,370.77496,274.39865,58.33183,206.47986,44.10616,130.75883,77.081474,103.05716,267.8133,150.87973,145.83981,274.74445,271.77142,198.20387,231.33665,86.478325,97.31374,290.11447,126.32638,686.70197,70.71025,128.38258,129.83023,249.01233,241.06633,342.64807,152.64384,158.63498,313.3205,285.7131,296.19104,84.91082,72.64983,78.25547,351.41992,55.13442,140.82285,132.07193,289.00476,160.35956,171.95853,236.59288,86.28793,109.65693,126.82712,319.43274,205.69029,215.93994,964.98035,186.0064,304.32617,191.46289,112.1526,160.50644,213.93518,131.58717,410.20377,343.67584,253.25867,200.31802,71.50123,143.12564,313.01202,571.8065,368.90945,43.994328,350.1834,214.89795,204.35016,5077.6196
BCL2L11,155.32413,60.95138,104.95854,91.114716,341.46307,250.9872,119.1407,95.94345,66.52949,211.93217,163.49863,162.49167,80.504906,111.77662,51.500313,187.47382,190.66289,447.84265,125.02778,55.10408,47.24005,156.2633,180.3405,103.92283,81.2069,143.8517,102.925995,170.36548,196.13452,72.01131,197.82425,324.2779,162.87453,171.15,211.60588,122.01047,214.52281,199.12283,62.04314,129.14006,41.642464,68.706436,51.96235,106.05208,165.84259,112.1692,101.2607,193.52237,155.40952,88.62608,132.93059,60.764664,65.19753,156.51859,68.389694,388.30435,58.77182,84.55781,107.536194,140.30612,127.666046,205.1497,82.42739,87.09474,183.79431,194.25174,194.13852,93.2272,50.42593,45.1222,331.65167,30.14172,90.3931,66.91291,189.73344,94.921135,100.26288,88.63393,60.53137,125.67818,68.696045,184.00992,127.223564,105.643906,284.4558,108.702644,241.6952,123.4839,71.52313,141.26622,180.42761,82.48062,136.68385,187.61581,148.56966,118.811264,50.21207,103.42417,194.76416,284.31253,149.04594,43.05513,172.2532,115.94411,145.9119,2907.0273
ZC3H6,26.5305,13.732573,18.752983,16.965876,54.217186,26.992754,18.417908,17.559729,12.699724,31.64561,26.189302,22.638798,14.602772,22.980373,7.810342,36.717735,21.270126,60.182274,16.98071,12.167759,6.653021,27.156242,21.46177,13.077017,14.426096,22.38692,17.470076,24.370537,32.140167,9.608852,28.813522,43.31527,23.941519,22.59473,33.131836,21.625654,29.930502,39.85272,9.882724,19.882559,8.964352,6.3917937,10.957228,29.312428,36.083557,26.754854,21.131762,22.347862,36.29506,20.654812,22.84223,7.64165,10.27495,20.15763,8.737187,53.871887,8.484079,14.883952,16.226273,21.373022,13.791225,31.441807,14.768301,9.805084,27.41339,26.771315,32.141106,17.586098,7.316987,8.055388,41.59104,4.8100863,18.684814,15.522504,27.696901,14.929808,19.863388,14.318996,9.547335,18.276691,17.42827,24.411392,18.691114,24.243973,42.24429,23.145813,57.863014,24.28996,12.435535,20.457697,31.616858,10.319079,27.19947,26.200352,22.046297,13.518511,16.663774,12.416196,36.408882,46.855854,30.884253,9.019054,21.703617,17.679424,19.287468,400.1893
SLC20A1,163.4639,51.6375,134.8623,86.322365,370.66196,146.85034,139.07043,123.92984,68.91098,232.53659,183.38051,183.70737,104.60839,133.73932,56.366447,139.49294,139.76965,359.13492,134.18993,53.34873,52.393703,186.94858,204.43256,128.13124,84.777176,157.70074,124.414986,191.32245,199.37369,80.76459,245.40018,386.13278,203.70409,179.0641,235.78406,130.86317,216.91422,204.09955,60.852554,125.754364,28.978645,80.44318,63.96817,68.6367,208.25377,103.65788,113.79004,160.31952,252.95377,105.63607,142.16943,62.457497,70.43956,187.86897,74.161545,585.09753,60.70588,98.77791,115.5188,163.80444,148.89485,230.36455,102.70805,99.87309,205.73193,258.00464,207.12378,74.67833,60.23452,52.801506,321.62662,35.185852,97.899475,83.06731,169.19922,102.183495,108.777794,109.54917,69.52151,92.08897,79.383415,213.04233,140.47115,140.10423,258.72446,127.02502,241.44481,158.34372,85.24379,129.74886,156.05592,81.26955,167.03726,183.33868,164.85078,135.5065,66.29049,107.334656,209.33083,338.2193,168.24646,54.753944,172.38261,137.94191,168.8672,3291.1465
DBI,733.87195,294.3016,587.1712,524.7153,1727.9458,643.6299,625.077,578.8743,375.72406,1044.8899,766.9509,806.97314,451.79468,601.9518,284.1923,1126.018,930.31055,2039.8888,571.40625,272.29092,305.4062,987.7305,990.3823,569.58813,449.28812,739.85626,528.7877,876.71875,914.33655,398.57263,1012.64685,1512.2561,943.2367,806.2782,1177.7113,616.02185,1067.2649,965.8987,282.89368,592.1635,207.45378,393.26733,316.7454,392.9546,926.7832,534.56836,559.75586,751.2753,984.26086,564.2831,634.17096,330.65717,348.57678,703.31116,328.58453,2311.2976,294.81213,530.403,500.34656,681.75836,598.3299,1018.49316,421.17447,460.8015,912.46387,1012.8519,955.06055,361.59613,260.93478,198.05801,1458.2622,165.07327,453.03342,431.34818,852.067,588.1399,558.10236,493.38205,354.82648,478.12616,456.41562,898.27594,669.3595,657.432,1257.1515,596.1835,1349.9817,672.24396,384.73853,596.4649,1045.2263,416.7748,788.8395,809.5397,749.8112,629.89014,389.11115,492.55554,983.6415,1493.9116,868.88043,240.56198,847.2893,569.97876,756.4367,13827.713
GYPC,829.15106,367.92838,553.3512,583.60144,1622.0985,642.9153,600.4907,565.3432,402.79852,1115.0214,831.4106,839.8919,474.31403,651.82855,287.62897,1229.8885,936.56354,2315.0823,700.14813,376.70847,289.02765,1035.6555,1040.1636,529.3159,470.80264,768.1656,566.89557,904.03455,1343.7928,410.21893,1139.621,1560.8889,1170.1023,900.12964,1126.099,678.64636,1114.2927,891.2152,305.10925,588.7077,220.45142,378.04523,438.76917,442.29507,993.0418,555.22,585.81165,841.0826,1233.1316,1192.4349,680.51355,356.91528,330.93906,738.7793,336.02853,2135.9932,284.00494,510.784,493.7447,695.0144,698.49756,1063.0159,443.4394,460.0505,920.3693,1048.0148,1098.9735,426.24243,286.4341,246.98071,1359.8629,193.87157,463.4939,558.06647,890.38824,584.9572,553.94165,521.5513,356.95172,522.55414,436.64896,901.6234,697.17346,716.04224,1351.465,650.6831,1263.2666,692.32776,399.06104,575.3105,1239.1923,461.68652,920.3226,819.5864,697.99,590.67645,400.36572,527.7889,1052.8054,1522.2689,877.49854,253.17519,839.047,576.2507,788.9049,14034.828
ZEB2,154.80963,68.211624,110.93818,96.60812,323.77576,119.19757,122.91655,107.4439,75.009895,209.53328,192.39888,156.02509,87.30839,122.20635,56.363316,232.44937,154.51123,436.2558,122.69071,47.80696,57.949814,170.02228,198.13504,112.0987,84.34829,150.15308,96.66728,193.01825,174.44707,67.33976,216.34119,325.919,191.21263,170.51877,215.20235,111.799614,214.57529,194.65096,58.168804,116.97414,32.90293,71.46807,56.144066,77.04846,210.05444,107.77748,121.08791,138.7286,184.41614,109.40837,144.62584,64.591705,68.25413,153.48157,64.27623,409.77798,62.6343,110.59529,101.76274,133.06296,121.937096,191.34442,80.51789,83.27101,178.923,193.86737,192.95177,73.737,51.28961,43.583973,251.6862,28.398401,91.9635,73.252754,152.72404,101.08942,98.57034,104.982925,70.96457,98.908844,72.03415,177.90459,129.71805,124.08621,311.3384,111.93352,225.50325,130.08989,66.46122,121.44818,204.11066,79.60235,174.19313,176.18721,126.84489,117.78747,76.58785,84.002174,195.73413,288.2128,163.37766,43.81089,168.16306,110.30376,155.94272,2784.941
NR4A2,16.452127,5.128086,7.296157,18.018528,23.338707,7.7234287,13.625824,11.493615,3.3099525,15.645591,15.046938,12.921026,8.810528,17.171259,8.698093,9.1426935,3.2589512,39.11522,14.823572,13.193725,7.683416,26.241192,24.41711,9.11493,8.593392,26.17889,10.005073,15.422723,13.222484,3.8107228,19.183563,23.121994,43.097107,11.644602,21.233496,11.946044,17.950058,19.956375,1.7854279,21.27191,16.315203,8.250002,6.6949444,9.58645,18.266916,17.235256,10.564527,16.513063,9.493413,4.0401716,17.921843,13.846618,1.7887534,12.924491,4.677632,52.66616,3.5796132,6.807188,9.7991085,13.804304,17.140272,21.163158,7.4182377,9.663587,12.519284,19.047491,16.483356,12.655491,5.353159,7.9277678,28.527351,1.9663054,5.9674234,5.4815702,11.608303,11.512281,15.257884,4.659159,6.3370886,14.308742,14.853431,14.644872,17.916338,24.033022,21.167889,20.12014,28.804424,11.938398,9.298097,16.75705,14.474913,11.538198,18.157825,15.401019,21.186193,12.962134,2.9641473,7.418271,21.175638,29.729877,8.374554,8.856193,18.010231,10.460622,14.653574,304.89868
CYTIP,10.862325,4.63243,9.029499,7.4798694,30.40709,10.163174,13.167837,9.345192,6.998743,25.79096,18.317902,11.294529,6.2949066,9.89189,3.6572328,37.22815,20.730366,72.28038,15.565558,3.8218136,2.2821097,18.499704,19.346869,8.76229,8.158643,12.768279,12.459575,24.729103,16.261734,8.297719,14.468127,27.828678,17.555492,15.430561,27.231096,14.291467,27.190897,14.427053,4.113726,9.123098,5.022907,11.000322,3.809549,7.045329,15.954725,6.1705394,10.968828,11.835242,12.620565,9.576466,13.852519,4.8323774,6.29625,12.591925,6.5373015,40.67751,6.682243,10.694967,8.970575,15.816831,11.251036,16.406683,11.612597,5.8350415,20.767076,12.705838,19.264448,8.225339,5.1341443,6.5959177,48.469723,2.527382,8.234875,5.641621,14.411405,9.395288,7.428056,7.816009,6.2469034,3.0648384,6.4323654,19.79024,9.987534,13.266804,14.065765,11.072716,19.35455,12.510332,7.2507,10.255198,29.69668,6.076932,14.396807,14.071232,10.473754,9.106851,4.211341,8.444318,17.463106,27.97725,12.637045,2.6681125,12.469733,10.066589,13.602169,254.22679
SCN9A,32.39838,8.090679,26.592674,27.932535,78.73385,25.397226,28.72774,29.025524,20.182863,54.31604,43.303703,32.987183,21.902708,30.004034,7.710893,18.027147,33.30482,65.1701,27.875708,10.719744,9.242558,35.574158,31.463804,23.275076,26.804245,36.26306,18.527863,47.783154,49.764435,17.837284,39.726986,68.5588,44.18227,36.31425,54.46432,31.071182,57.1452,52.006702,11.038163,22.003029,10.229097,10.210202,7.488799,26.72696,58.147034,32.796383,17.912483,41.10707,26.465662,22.01444,32.63032,10.817234,7.5086255,40.0607,17.31895,167.59178,11.751511,26.073858,19.12692,25.328568,19.84012,42.673843,19.091497,19.7897,40.924698,39.950985,33.938717,20.060373,11.489401,5.976595,150.56158,4.525801,15.043279,11.69409,28.556555,16.68341,17.539318,19.772943,22.104084,19.97839,16.360146,50.02969,32.835293,16.641016,39.468674,20.433758,72.01474,30.228344,14.1842985,30.316084,23.43513,21.546164,28.590754,32.227077,34.417683,26.88161,12.46946,32.36657,33.9416,45.751472,26.380692,27.894897,26.719965,32.50679,24.099852,624.80457
SPC25,352.31253,113.420876,246.55905,203.92798,824.4914,282.97992,275.36752,238.61626,136.6554,492.92133,357.00027,354.78387,185.66164,267.713,97.80181,260.9355,260.015,692.01355,247.96193,114.49866,113.46437,336.45493,402.1983,260.44736,177.04494,320.18716,224.20782,388.4637,404.54132,171.87839,498.75272,689.6093,455.0944,328.78183,453.1784,248.0994,459.74014,383.26413,113.02062,227.43376,66.001,173.47961,116.56381,145.9481,415.19437,215.85297,234.85892,322.69003,364.5174,220.64282,295.75092,143.14574,145.8244,330.23434,146.36514,1037.7854,119.480896,216.60341,220.47827,313.7436,326.61862,484.81516,208.02306,203.39058,441.15045,442.25592,436.2239,146.50616,122.6857,98.01144,606.21674,61.053783,205.27779,158.13905,371.43433,212.86017,215.09995,213.12976,152.57863,192.0026,179.92952,423.74164,276.54883,274.51205,478.689,253.19543,490.36606,287.11374,170.94273,263.5037,329.49405,176.84265,337.45346,369.97693,318.53952,261.4957,107.86267,208.26465,422.76526,619.6681,363.05063,84.15705,360.68607,257.5038,318.05984,6460.799
CCDC173,13.522701,5.7816997,11.3304615,9.117196,27.098028,11.489276,10.036905,11.368993,9.051387,20.651554,15.69458,12.454205,11.382084,11.2031,6.3224916,9.688003,15.2661705,31.692219,4.5441346,6.297251,14.11982,18.492937,9.659929,9.533775,6.3391037,14.301777,5.3069286,19.977442,18.443659,9.864147,17.250711,42.4805,15.947728,10.305651,22.345558,14.531672,18.683798,22.53841,5.3245983,10.785852,3.794858,6.269196,4.573478,18.990232,31.521833,19.295101,15.552459,13.982183,30.961777,25.366772,11.505257,4.99103,7.161271,13.5285015,8.088308,38.785397,3.5163233,15.272062,5.970981,9.556793,9.828544,12.002472,7.128487,7.060053,11.504395,23.366062,21.173697,11.483164,4.0957217,6.0773478,27.974667,1.4796377,11.583257,7.456198,15.674527,7.041759,9.735472,11.403524,2.811532,9.57807,7.130115,16.482794,11.921458,16.528162,20.592037,11.89874,16.411028,12.606962,5.532621,16.374084,35.627125,6.2899747,11.680576,17.807846,15.549553,8.203823,13.462397,7.9234605,21.442434,28.742714,18.662598,5.2909203,11.223648,9.759356,7.31363,234.13611
GAD1,314.8515,275.16248,253.19475,196.53629,782.969,279.31186,284.42105,246.40485,158.2037,466.25137,376.92,364.8033,188.22295,267.8333,115.46719,248.66673,235.71274,615.907,239.5681,116.40724,108.496475,350.92255,408.7791,243.20331,161.49548,617.80194,250.23366,533.4067,363.97928,164.78902,471.09738,761.8241,462.61188,325.09583,501.95163,301.73007,496.30096,410.90054,114.20424,231.96964,71.44722,158.67107,121.21438,145.81735,415.64795,204.58327,217.0335,321.87384,317.1579,218.44963,292.4848,143.99318,139.1939,332.9327,139.92648,951.3518,108.91724,240.60664,212.69992,311.96225,275.55783,525.7203,191.58542,193.8445,443.4828,532.9025,435.73456,157.32562,106.26345,96.61161,533.5219,57.394547,237.76186,204.15656,357.11993,240.73102,235.23213,226.86649,134.89693,222.39801,158.46504,416.29407,258.99622,275.32394,868.8791,238.59634,465.7337,298.75195,181.28358,314.99786,322.29636,187.83675,347.08383,360.9863,335.14615,265.60724,145.51752,194.40802,451.97772,727.7963,400.75577,114.78476,361.36008,260.77606,347.98962,6346.015
DLX2,3.4547572,3.7342114,3.0266585,0.9458078,13.938558,4.440996,4.2174406,1.8129208,1.6167387,3.857637,4.7367544,3.580775,3.1494215,2.5224032,1.9575849,2.8215108,3.4445088,10.667521,3.9050918,1.1972374,1.2128798,7.629705,6.916254,3.2937565,3.0019143,5.0387225,3.0856879,139.99637,4.115497,2.285804,6.018094,8.192904,6.388242,3.8846798,7.767352,4.323603,7.3793445,4.739313,2.473765,2.9900897,0.5718321,3.6646101,0.73628354,2.7837865,6.3136206,1.867312,3.4111483,5.4145536,5.255865,2.3753638,5.752185,0.4910489,2.1879113,3.2251916,0.7279138,9.198617,0.41369656,3.3848336,5.0695763,5.431995,2.1558,9.645846,1.7502334,4.110874,4.199183,3.4640033,4.439213,1.0117443,0.09614016,0.8051469,11.078526,1.5900999,1.5424432,1.2809305,4.627072,3.442193,3.41106,4.562498,2.5078464,2.0488834,1.9919431,5.8524513,3.9907403,1.8609421,7.7232847,4.1984096,8.092057,5.4956236,1.5723855,5.864238,3.8520107,1.3038235,2.616869,8.396669,5.373164,3.5677574,0.9633599,3.324674,4.4914923,14.780498,3.460992,1.6287981,4.446992,4.9116545,4.7564697,98.22734
NFE2L2,262.91373,86.26626,170.76862,135.81741,520.80347,198.44484,186.21722,171.25626,110.047386,341.19434,265.45142,247.11787,137.08757,181.25423,83.64193,264.18732,230.86292,634.0065,187.96529,80.902626,75.24639,263.7919,282.91833,183.09995,128.43861,225.62083,153.27081,281.39874,293.98096,117.89695,332.65198,499.20618,319.11356,248.65767,349.43716,190.50171,329.92914,298.85764,88.13486,174.32727,53.18437,122.23587,90.209366,119.171814,324.41693,170.11928,159.73398,223.36499,283.70816,149.94524,213.42853,102.996056,96.885284,228.70009,105.10801,736.9574,81.67414,142.72649,153.18889,225.10733,189.25926,320.5414,138.13168,139.89336,287.10797,332.9187,309.09656,117.55308,87.056244,69.24369,445.4114,46.538677,144.8532,106.32565,247.37439,155.85803,149.72644,150.41205,103.44118,163.49886,115.125084,290.00507,188.54816,184.28845,374.12823,182.61937,356.24866,225.04916,120.610825,190.87672,254.33151,127.036644,250.59758,251.21336,227.63661,189.25658,99.50792,147.3223,303.77264,444.46536,264.42444,68.07935,248.52538,178.9104,235.73134,4397.1094
TFPI,103.49692,42.717636,75.6238,68.91864,207.52003,83.59816,79.800575,65.40753,53.490444,130.02216,106.290054,104.51854,61.55419,77.258385,32.499146,106.36253,94.47704,230.01025,74.807846,43.429432,30.21798,123.278885,107.83542,66.4933,55.406876,87.2416,69.77927,109.21251,98.43621,46.853767,141.03725,189.32445,107.61384,106.74249,147.45935,80.01829,151.44632,128.81058,45.036674,73.8002,23.987375,48.1355,52.14888,68.89036,122.31023,74.23763,65.5571,110.92867,150.3031,61.484913,87.41572,38.150208,44.465508,108.670876,41.783585,411.55536,31.507595,61.139606,60.405914,80.35293,96.96594,132.13976,51.652103,69.011246,122.819374,119.56194,117.07188,58.667088,35.09277,43.464462,179.37082,21.612204,60.56827,47.45137,120.409225,68.479836,70.09695,60.157448,49.040176,68.45732,52.95894,115.17259,94.1463,80.933105,168.23999,72.573654,174.23209,91.41445,46.869297,90.74452,111.8546,58.42508,121.502914,119.56152,96.97128,79.90422,55.460167,73.16371,130.89044,193.11147,113.65098,37.215862,106.8215,67.10009,102.730545,1802.0153
HSPD1,674.58984,343.3195,447.8687,490.96594,1578.761,569.28345,523.5047,486.75745,333.0586,910.6736,743.44836,698.5314,410.008,605.55634,249.64076,1075.3843,690.23773,1874.6903,504.7477,273.98764,246.16873,805.923,802.92236,510.55112,442.6548,634.8652,551.99786,863.7302,816.951,397.61685,986.0474,1306.2518,811.7176,706.99976,1009.68616,583.6623,964.1543,875.7238,300.56876,496.25424,201.21771,332.14493,308.3445,438.97635,886.8408,524.74817,478.38977,631.34235,1102.6953,511.6513,618.21814,305.18744,293.86694,659.602,316.57245,2156.6584,251.18675,448.41476,425.47397,696.98596,643.4883,980.4731,380.06885,394.9933,867.3081,834.1904,874.6136,431.00748,227.60214,198.68121,1378.6619,152.35857,427.3302,399.7445,739.21765,468.654,446.38223,421.5101,326.55664,405.94836,364.0568,852.597,592.7095,624.2932,1096.5427,538.69006,1035.4148,595.6565,380.2495,569.3351,968.8783,391.73776,725.4642,741.63715,655.05536,528.4205,442.74985,408.64526,873.3799,1296.8533,793.2127,320.43628,702.1181,510.6229,663.0758,12896.302
FZD7,5.8935623,1.5031339,2.3171957,3.8101797,9.315253,3.7750728,3.593679,5.52454,2.1860101,5.2891855,6.512533,5.748567,1.9891049,4.4091983,1.1959252,17.925827,7.167691,28.052034,4.8023458,0.6370481,1.7046412,6.901268,6.358609,4.0401955,3.3454669,2.8375752,2.3088808,8.514359,5.9551516,2.0432413,8.07745,8.644932,3.864266,7.8934383,6.700592,2.689366,5.2951794,6.308706,1.7067472,4.5941396,5.046956,2.8350224,4.230999,2.1551683,5.095572,3.266739,3.2744856,7.131944,6.425843,3.586849,4.346373,1.8315881,1.3067611,6.3805,2.9429104,15.344217,0.50875306,4.046703,4.1824074,4.0723314,3.1685076,7.34374,4.1848474,2.7098696,4.881346,5.984913,4.714366,2.300086,1.6780592,2.5767584,10.690048,0.4842754,2.699297,1.7152153,3.9906478,3.054242,3.8510118,3.122673,2.0873926,3.554494,1.519711,6.742903,5.1297855,5.026143,8.127735,4.6662817,6.868534,3.0550473,1.5243477,6.176954,6.159841,2.6104457,6.3980627,7.516691,5.21542,2.8029284,2.0320108,2.4456732,7.8568316,9.145967,5.8344145,1.5835835,6.626525,4.464436,3.9315457,90.26604
IKZF2,9.737816,1.9244455,6.893978,7.002305,23.538454,7.6054106,6.267346,4.6622324,4.1454897,12.050741,10.938553,7.2217784,4.870715,9.135401,3.6978407,36.90393,19.658253,63.575027,11.399174,4.0730114,2.7907908,11.525124,9.544021,6.9121137,5.109396,7.395878,4.2578316,14.096615,9.819143,5.7973204,14.197731,23.760437,9.059817,16.091654,12.4967575,5.9726562,11.507429,15.8723545,3.6250806,5.499812,1.7316104,3.1630487,5.1870427,7.363574,11.597061,6.9498835,5.392842,8.538096,9.384193,6.4008827,8.497881,4.716825,4.422139,8.9754,6.0461273,20.869682,4.447233,7.8011827,6.537481,9.093441,9.911059,12.078806,4.2344446,5.058585,11.297632,15.111447,9.451878,6.4693775,2.7557018,3.007171,19.702705,2.6304183,5.6515937,4.0913157,9.532681,4.2364817,4.476206,4.870465,2.691455,5.2812467,6.3477,9.5912485,11.8797455,6.063259,11.938291,8.172277,14.731965,5.9437227,4.907019,9.126801,14.753612,6.0399847,11.273868,7.55282,5.5230064,7.324294,1.8363786,8.601001,14.320306,15.967135,10.708421,3.5863504,10.990596,5.8787274,11.281281,189.49043
IGFBP2,482.5434,210.00868,372.175,341.4848,1163.0681,440.61053,388.36914,378.55453,257.30164,718.7153,568.50446,531.848,289.2965,419.40033,185.59125,597.0785,483.78055,1467.6512,437.96854,177.88956,178.51987,613.88904,655.3203,386.25452,317.44904,559.7493,378.10547,650.8153,672.4575,247.01477,683.4149,1061.7856,648.9468,663.4383,750.66473,401.17822,722.62213,644.53406,178.78986,383.0626,124.14048,258.44708,198.73137,271.07993,626.7085,389.2837,390.09384,551.9418,664.31866,385.487,459.40295,398.71924,227.61678,533.43976,229.42162,1525.2892,181.3997,356.38803,353.06213,486.90894,398.1855,628.37427,299.5461,293.88275,651.1623,678.4757,657.7829,254.5918,183.26898,174.66139,1189.5215,111.919624,344.03867,252.04521,572.37366,350.46094,319.76715,347.68335,252.81955,327.4215,269.52716,630.19183,817.34265,516.3852,819.1597,387.47772,750.6074,437.4037,256.9412,390.2843,597.3904,273.77008,517.16254,525.6334,478.12396,403.9804,290.84012,330.98456,678.8706,996.9304,579.8879,176.31808,559.60876,399.6795,510.25577,9640.85
RQCD1,259.20117,79.28823,200.47897,141.8779,643.7946,244.74487,227.55437,187.26463,111.93815,364.92007,276.78052,286.67078,134.4511,218.10803,84.67902,227.19757,205.13394,565.1333,183.06859,91.55849,100.18317,281.8651,331.5569,188.39616,131.36461,218.32326,187.75038,310.29565,318.8762,136.08783,364.76108,591.77844,347.56442,280.15717,394.78598,202.47829,380.01938,309.98282,97.19508,201.69058,42.593964,143.87337,90.65425,124.15834,337.4995,170.94363,171.77261,264.9848,307.21997,174.28946,230.83736,112.09244,112.66485,273.93002,112.05226,833.00464,94.978775,163.45454,180.96983,263.05176,235.00052,346.1221,159.18854,156.41745,325.27673,361.45566,349.8536,132.53256,90.14904,67.08413,481.63312,52.013218,148.64944,126.82727,284.02356,169.33751,178.51442,183.59256,111.42506,138.23526,135.0343,348.55826,236.92133,204.47144,396.5247,201.00519,399.78543,249.50883,130.62532,205.55824,265.93024,130.6136,275.26285,292.9864,248.99185,211.66869,97.41229,177.57599,354.47983,509.85648,283.32816,74.77489,301.84955,203.11075,260.2806,5004.2812
