Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
GLIPR1,11.615526,2.1603618,5.4386225,2.982928,14.254563,7.9282827,2.7579808,2.9759967,3.7558753,5.257199,6.815092,8.127908,5.762326,5.167355,0.82206905,177.07408,44.241295,113.3966,12.895868,4.2176986,1.1838136,2.4107716,3.876279,5.523589,1.6927764,2.6487985,7.110793,17.565287,2.4856696,3.8349078,9.345175,14.270147,8.764209,18.02176,6.293124,7.532479,12.21588,5.912105,0.22302254,2.4412622,7.5271764,3.3834167,1.3551482,3.1200962,5.503683,10.068573,3.393619,6.76493,2.908799,6.8661733,5.255364,0.76147556,2.552131,8.181085,2.090026,13.068806,4.0528655,1.7723897,3.0833554,6.928041,6.170111,8.500116,1.3684477,1.6323658,2.4027045,7.856687,9.010738,0.49038774,0.4424757,1.3281993,35.037262,0.5007333,2.941439,1.869501,7.6892767,2.0600746,2.7481046,3.246922,2.8010793,1.2556118,4.385923,10.054924,8.385604,5.6901703,10.464354,6.910555,8.014131,7.8075852,2.038073,4.8123345,34.719704,3.64806,11.053545,12.333329,6.88052,8.75273,1.2895637,2.8498657,8.17842,12.156112,4.393537,1.2951151,3.1101635,5.375804,6.7684054,122.33999
PHLDA1,19.489485,4.2475514,13.4499445,5.617064,28.929502,7.6873283,10.875104,4.9787393,4.727299,32.51826,25.37869,18.463861,6.9290857,11.831266,12.040261,10.394137,8.02312,26.55953,7.5412545,8.410037,5.1388125,23.070168,10.138958,8.976723,10.197647,28.317541,4.6676106,16.481396,35.7373,4.528969,17.302778,18.883167,18.246305,12.576694,17.474321,20.91642,16.096062,17.035557,11.053865,11.234085,6.5354514,9.442552,10.536483,11.6639385,17.953651,6.851593,12.187712,13.9718485,17.813852,4.344611,9.900541,5.4795403,3.1626716,9.994343,5.4187274,39.902534,9.672294,14.154545,7.9204063,9.270756,18.799223,26.032919,13.122858,14.360914,15.899693,21.57671,24.712969,7.7464447,12.438841,8.817888,27.070618,2.0684485,8.154832,17.00121,11.495831,8.371644,5.001449,4.693183,5.207207,9.516748,2.1421692,23.634663,21.957417,26.483116,16.36319,12.993227,20.252989,15.322765,4.5255976,10.273757,6.50476,7.2975597,25.498436,12.315401,6.1869125,12.399924,12.624223,6.0492535,21.117397,18.02785,19.713512,6.403871,13.328486,4.840236,9.220736,268.9247
NTS,20.388117,8.096348,18.294495,9.138308,55.356556,20.623575,15.749987,16.735407,6.394159,33.615475,29.250116,24.260275,20.757816,33.35036,10.288216,15.657579,15.454905,35.16966,13.969242,8.753982,6.87868,25.019619,30.073439,16.133854,10.926306,17.19656,17.45876,23.689402,18.573353,12.82043,29.357416,97.35811,27.918568,14.65041,38.321598,24.414906,29.378105,20.537231,5.373463,18.612713,4.857614,12.574385,8.472379,9.722231,23.73286,15.979666,23.38329,19.648003,21.320278,12.248328,18.51938,9.261447,10.080402,21.430864,9.320586,68.83497,12.703341,9.981415,20.333197,18.159508,20.202223,33.72363,11.340148,13.638826,35.414112,101.138016,31.983673,4.5396066,7.7786674,10.482241,37.329926,3.8480148,9.804049,10.799135,20.061329,19.466616,17.627188,10.973626,13.929605,6.7945137,12.972288,30.276987,30.449137,21.632526,34.65016,19.165962,48.903656,21.930187,11.265497,13.392993,17.223331,14.6292305,21.680662,22.020832,18.750612,18.157907,5.858696,15.306596,29.992527,42.097183,21.514833,4.7314095,26.515148,20.893717,31.900059,447.87482
LINC00936,17.02813,6.3795705,13.335753,5.756867,37.63774,13.822225,18.166656,11.654299,6.1992974,21.73128,19.563496,15.033906,9.163895,14.578981,3.3236845,26.608889,15.157116,56.251614,14.226793,5.2523804,6.8890615,19.854368,22.58225,15.31476,10.40103,21.75427,12.26221,23.127996,17.330996,6.9008164,20.900784,25.299994,17.514122,17.98993,20.003483,17.173096,17.301437,16.00032,6.233092,14.861477,2.0925798,11.376514,4.430114,6.793124,22.417255,13.417143,10.203957,17.820543,19.71115,12.705341,12.624819,9.79361,5.5784407,16.488499,7.756003,43.7508,3.9858956,9.510112,9.703876,14.799656,12.044616,19.391117,11.866297,12.146378,17.867033,18.804905,23.27763,9.960491,4.5535398,8.984116,31.974148,3.6469042,11.041321,6.96785,21.145641,11.724344,8.945855,12.45084,7.8209686,9.896319,8.382199,21.213867,14.333432,11.780186,35.189457,9.46587,22.34356,16.070616,8.014191,14.422466,19.33839,7.206355,16.635302,16.484142,13.447473,11.039652,9.373959,11.459528,19.101795,33.19924,22.335022,5.1229067,20.209917,12.846433,15.792153,298.2437
RP11-693J15.6,23.965473,10.615388,27.09325,21.743494,80.178635,24.106615,17.506954,17.150608,18.281,50.932068,33.653996,30.015602,16.773962,26.887297,11.690064,62.519173,42.76493,151.26514,26.683367,16.250526,9.002481,36.75448,33.06959,22.78204,14.787494,28.938406,21.21286,34.40121,39.1349,17.306036,47.152424,57.019127,43.718178,27.160503,49.782383,28.972319,41.224747,36.099743,12.202038,21.857578,8.353106,16.610199,11.064013,19.949022,37.13858,22.869888,21.601404,29.65243,48.56655,21.90395,27.074986,12.538612,12.566851,33.510414,13.690546,105.13243,11.699348,22.22294,19.962236,30.40505,31.912582,46.89905,16.377789,18.564938,41.602,39.691856,47.00789,15.198449,8.350814,11.005049,51.461323,7.494477,18.338734,13.708316,33.20836,23.470413,16.862535,23.286497,14.208351,23.116245,18.353502,43.606087,27.7784,25.321028,47.621857,18.085169,68.096016,31.213213,12.842504,23.591402,33.617615,21.928865,34.14228,29.94165,39.43361,23.411968,21.93346,22.703926,42.5368,55.019844,36.191063,9.819484,30.053705,19.25794,33.346817,590.5163
BTG1,1059.9204,698.80444,743.76636,853.5181,2172.3596,855.518,787.1516,741.2645,533.9105,1405.7292,1057.6687,1075.6805,621.36346,907.73486,382.71802,1745.2703,1121.0205,3451.3635,786.4587,405.99344,337.5417,1338.0876,1175.6572,736.615,542.0236,922.2321,658.13916,1148.2992,1581.7642,512.756,1337.1743,2105.0745,1356.4993,1005.2117,1415.6506,861.3825,1379.7834,1145.5659,368.95343,725.5124,223.53569,551.661,360.82663,619.6091,1236.4279,765.3185,735.1172,955.5452,1551.2338,721.94305,942.81665,428.3604,477.43854,981.5193,483.12094,3013.9568,374.04663,695.81366,675.4571,883.60236,799.9087,1371.9913,576.4017,614.1705,1258.8868,1367.5388,1248.7709,537.6645,353.5128,261.8823,1719.3635,228.47768,690.63495,503.59396,1092.4473,685.53656,651.47534,618.3678,474.18237,956.1207,529.31976,1207.1195,896.9597,868.74817,1739.1683,831.25323,1609.5696,846.8314,481.54428,734.4895,1240.5024,551.81287,1138.3027,1088.596,854.4977,764.7438,652.28125,639.13055,1340.9663,1890.1593,1089.7358,468.64676,1093.4888,707.86554,939.3252,18160.576
RP11-796E2.4,47.841187,31.279823,37.725384,37.20009,105.71873,40.57381,40.51963,33.055866,22.311428,73.97705,46.025837,54.36297,29.698631,45.84161,19.134022,48.007805,39.567394,105.43729,38.534023,17.483692,12.291089,59.92344,57.202793,34.344837,25.918776,40.962482,32.654,58.00715,75.075294,22.378693,62.182655,83.44874,52.80946,39.32633,66.790474,41.88081,58.465187,58.54145,18.140953,36.1281,6.67601,25.47773,13.47569,27.136177,60.76865,40.222115,35.84905,49.110798,64.88858,40.62146,42.80323,23.721825,20.965662,43.456646,26.618343,143.79375,14.475874,27.03177,34.850735,40.887363,39.575676,59.382072,25.461542,27.361555,59.942192,57.7438,60.019768,15.157463,15.568476,11.506952,77.96913,9.570019,29.518425,17.325092,51.578407,31.014473,28.045935,24.99184,17.478949,45.404827,27.246464,51.62255,47.826393,35.33578,104.912125,42.12474,77.54228,44.479286,26.01711,30.08852,59.05742,24.703468,44.18042,49.721825,45.62908,42.77645,25.515718,30.143814,63.42344,88.53029,51.54691,22.085987,52.411995,36.76256,44.366993,867.2321
SOCS2,773.7166,302.8832,564.3696,461.59656,1748.0282,614.83923,605.3121,569.29565,391.92914,1076.7733,798.97614,737.1445,444.97098,633.97296,232.8215,798.4271,640.85236,1763.0985,579.6539,323.5921,272.1973,882.44495,916.8036,556.01447,406.11154,716.89246,531.0874,944.718,975.3866,369.23825,1045.2559,1559.4329,971.5458,725.1804,1105.5035,606.1922,1033.8866,936.6804,273.87936,592.81903,184.67148,398.26044,265.82935,512.7843,1012.7437,635.7587,532.55975,845.86584,884.0572,532.0666,692.22784,327.81952,347.1959,756.68475,329.4526,2310.8992,267.82108,584.001,527.6205,663.51324,604.2504,1004.32623,439.0647,443.17715,949.67017,1030.7609,987.8897,410.16513,257.78195,217.70644,1793.8805,159.51564,472.08777,387.81683,849.79767,536.3429,517.1177,505.41486,339.40143,474.51013,428.01706,906.63513,703.34534,572.18494,1177.1536,618.4063,1292.1687,670.4971,377.76816,823.75146,816.66455,430.31134,831.38025,870.9476,690.447,596.4205,298.23285,511.08798,961.3748,1430.4266,857.86633,377.85437,826.45166,591.94324,728.98047,14036.031
RP11-887P2.5,10.146389,8.178664,11.873971,11.917777,32.780846,11.411175,6.564308,6.449361,6.4015856,20.707125,13.601032,14.476193,8.92627,7.887331,3.9381745,9.470624,11.957349,24.572723,8.304573,2.2977595,3.2780385,21.25168,13.644613,6.775445,4.9645586,24.22744,11.524819,29.222147,28.84822,7.3899465,15.750828,23.73973,15.117974,7.7478037,17.46817,12.731213,26.747055,14.00996,7.643797,9.859614,1.966275,7.248924,3.945084,116.55033,27.571411,114.8288,7.296136,22.950363,13.44192,6.9582186,11.479374,4.3056893,3.6172621,9.691925,5.4147143,52.237213,4.8163233,8.342363,9.443215,13.05912,10.585873,21.815765,7.0561013,10.562753,19.860115,16.441671,18.745571,7.495791,4.46369,7.222568,38.810623,2.1064575,8.750634,3.0735788,20.575031,7.900603,7.475987,6.8625507,6.807831,5.2316427,4.274422,12.666935,24.542679,3.4989717,23.626102,8.051052,22.585226,5.7926407,10.288033,25.909985,12.873203,10.449811,13.922281,16.388165,15.142314,13.517024,3.2059855,8.197287,12.283607,22.133097,14.939469,9.4045,12.711403,8.335006,9.737794,259.94617
HSP90B1,1130.4131,533.856,861.62085,727.9711,2595.3474,1038.9932,923.9331,816.1159,537.3285,1532.4232,1184.9941,1157.4059,659.1632,946.07947,408.56888,1240.0698,946.67035,2608.2556,869.262,484.40656,446.8193,1232.0917,1382.593,848.90784,642.9887,1093.9427,756.32104,1350.4121,1415.5312,583.6284,1555.1178,2356.587,1516.126,1149.781,1688.1287,860.5273,1538.5238,1336.1572,411.41983,822.8879,261.2303,556.0489,424.82587,589.65,1347.0908,795.3216,805.7776,1063.5583,1459.5103,846.39966,1064.47,515.27686,516.0957,1088.0802,476.43365,3712.347,419.7299,704.5692,714.6705,1067.4283,1016.1266,1614.3,625.364,708.21436,1464.5521,1440.3307,1496.123,533.01843,406.50836,293.03043,2136.2048,255.74516,676.11145,533.8015,1204.3264,722.97363,777.98346,777.5454,558.2865,635.87787,566.72736,1381.5017,1024.1436,927.91296,1805.0374,866.6985,1788.1354,1062.5787,580.7912,852.57776,1351.4625,678.0133,1230.7789,1279.3876,1038.4963,850.63184,497.97418,743.93884,1426.9645,2248.0115,1331.5,391.45532,1172.3784,848.2001,1098.2872,21279.98
SELPLG,30.982214,9.07207,20.035122,16.64439,68.7803,26.957474,30.44675,17.859072,35.022366,41.299763,39.695415,28.803232,18.208393,22.347412,11.411682,136.37172,57.80328,176.75407,30.004448,9.062371,10.227265,30.17302,28.420418,24.989155,21.184439,27.10733,23.770084,43.799904,26.578394,14.721467,42.803116,73.84337,42.190998,40.367447,43.866077,27.333843,55.133785,74.66374,11.079545,32.190212,7.76995,14.080795,9.664972,6.9396677,36.825912,17.218782,19.479935,25.531202,39.55346,19.547272,29.613302,10.194855,12.88551,33.311874,12.540188,119.4163,9.331222,25.252035,18.677773,26.542349,28.698288,40.257313,15.521853,16.321625,35.051384,43.515965,42.28266,19.05377,7.7714043,7.2785816,68.228485,4.9623437,16.64509,12.467127,25.337614,21.532614,15.969151,18.99255,17.212992,12.900493,14.57567,44.080467,23.050663,27.346401,54.535007,21.662388,38.979916,28.967344,15.993142,21.657804,94.37255,14.006768,33.007694,38.75653,24.918758,29.12128,12.988154,19.86556,40.990757,55.755306,22.207993,4.8613114,30.946793,20.980556,29.696075,556.45654
ARPC3,616.26556,257.57004,455.8787,396.836,1441.2579,544.14075,505.14276,470.90198,290.99158,830.4418,651.126,668.73956,405.06958,571.6006,236.0979,777.46985,582.89215,1454.632,430.2044,231.88959,253.23013,798.20874,799.291,465.58957,334.17816,651.91003,467.38873,711.6255,763.7196,292.5914,926.14404,1249.0247,737.5724,647.02515,907.9767,499.3988,873.3901,732.365,248.59145,468.221,142.18619,319.07523,259.63824,331.1115,763.4765,457.39038,416.33127,643.1221,764.9915,427.30005,592.55615,243.38182,287.62415,628.45526,261.56006,1954.9507,226.94847,357.77002,428.74936,558.3546,541.06036,898.42163,377.5596,376.50482,842.5996,807.95306,774.4097,309.0165,227.50188,183.91917,1121.5656,137.2479,396.90942,299.77017,749.03394,487.55365,399.88257,466.49658,282.21304,383.13742,335.41653,763.0039,483.89447,492.43677,1121.3435,469.13416,1042.7429,550.80084,294.63266,472.77673,740.0753,349.917,634.62103,694.0398,584.4739,513.7623,240.06299,409.38602,788.4652,1226.1713,713.25165,220.03735,714.05096,468.38654,600.0794,11633.127
HVCN1,59.355194,24.697495,48.170536,28.751364,150.0795,62.62538,61.22013,53.028885,30.010109,88.760284,69.48008,67.17461,44.581993,55.870457,21.21903,297.80597,106.79693,446.516,83.70827,25.223822,24.905966,64.321976,67.61693,51.885086,31.640896,54.18448,44.331238,71.300674,58.903107,32.981857,88.92222,140.68701,65.93289,123.043816,86.88081,50.785908,85.308556,74.80735,18.098797,49.375122,17.314615,33.824085,30.27813,30.066763,73.72502,46.572464,50.73427,67.41566,65.77426,44.028572,65.80735,29.868912,26.709648,64.26301,26.76848,247.53296,19.367094,35.87337,46.189735,69.63484,57.548115,91.63377,38.341034,39.154266,89.316246,96.08091,85.135155,28.610498,20.874723,18.02348,119.49091,10.97905,27.830257,26.754343,76.932976,37.060955,38.646175,43.43664,25.562458,32.653976,32.11305,82.746765,53.946884,46.253563,84.63863,39.33348,67.51354,74.07804,36.614727,50.74837,82.30538,34.46071,74.83456,76.174355,55.20131,55.70819,25.281256,36.10882,88.29228,119.85049,51.81506,12.233828,79.33537,44.899258,64.84848,1312.3062
SDSL,73.907265,30.350163,40.14994,45.15614,123.816444,44.973545,45.953346,42.30048,38.502975,89.01783,61.729137,59.8905,44.544056,50.71888,19.263906,83.540924,70.14586,188.55374,36.46405,27.423033,20.610346,90.10557,73.69282,46.87569,45.928932,76.42426,39.520138,77.92305,93.42154,23.841436,79.18662,100.22146,68.48391,52.78134,99.73523,48.881523,86.58368,86.3795,21.461916,47.892704,15.09835,28.872633,20.445166,42.075054,82.16599,62.703304,50.595924,70.51265,84.77624,46.213,52.254044,32.030598,27.413197,63.337887,23.453766,159.87952,22.568739,34.42652,38.345352,47.158176,46.022404,63.37305,32.029186,31.57157,64.48164,54.58443,78.07175,43.260853,18.901087,18.62936,101.578064,11.791274,39.887592,26.686716,75.02588,47.381855,35.433945,33.366474,27.221392,49.674133,28.713932,60.89769,46.56668,59.130093,86.498215,47.43417,69.80955,56.051666,29.964014,51.025826,102.96662,29.11336,68.14981,60.928593,55.15724,38.734642,47.14052,33.634113,81.7372,110.68687,67.13941,28.332998,67.79693,35.382576,51.566666,978.9336
TESC,1084.9895,301.55487,472.2749,464.38577,1385.4799,510.61258,498.16837,465.10327,321.57156,887.1528,694.36395,697.19116,373.99338,536.7057,225.99292,779.06494,529.1729,1546.4713,470.04453,281.8003,227.77417,727.0182,1124.2423,464.18344,360.49026,604.0399,412.23782,809.8832,833.29944,356.333,864.878,1299.8909,876.4729,600.3337,924.3962,511.35434,830.8633,723.8979,245.51198,464.21982,147.91168,324.2459,219.0435,383.9243,781.38354,503.9828,462.68948,661.7762,901.786,542.50586,526.4688,341.4033,288.1795,564.3058,265.92606,1742.1478,234.5674,391.88138,429.4934,542.3143,470.70187,806.0858,352.12897,349.399,749.1935,795.93634,781.2128,316.96982,237.61696,198.05794,1059.0912,135.5717,409.59164,355.7522,748.3477,459.50552,421.48926,369.62726,345.48907,435.6661,336.27896,735.86664,507.76498,490.67075,1003.734,612.059,981.2302,571.96814,289.93396,473.66153,784.5872,336.28128,691.6774,710.04785,547.90625,491.98984,522.50977,429.48975,809.39777,1189.5562,689.27264,233.4718,651.42035,478.45526,564.4425,11262.284
MORN3,3.906812,1.2313488,4.2309303,4.696963,13.049731,3.7648783,4.324923,3.7229993,2.7931776,9.005236,6.951732,6.150877,4.4552383,4.104388,3.3329666,4.3342466,3.7030165,13.416591,4.069549,3.5840354,2.5937662,6.504731,9.9861555,3.6417153,1.2540231,5.1174583,5.0312343,7.4721093,6.9805093,5.0344477,8.104096,8.875374,5.414318,5.7198896,7.6094046,4.865641,7.9330306,5.5290504,1.7503755,4.33022,0.28683558,3.0662394,0.97667336,3.7077675,6.9558535,3.3313031,5.5569544,4.51719,6.592269,4.4507084,4.709442,1.8476058,2.4906967,5.190899,2.7419963,19.768871,1.7911396,1.6599206,4.608557,3.6674201,5.612854,10.626476,3.38161,3.9425437,6.8673964,7.986985,7.1034393,1.427287,0.8805705,0.83991843,11.896432,0.68721086,3.1972702,1.7649755,6.638709,4.6294117,3.1282206,3.5412717,2.7548838,4.2188106,4.4763474,6.9276223,5.8196187,6.5349107,9.036737,5.8602214,7.9293747,4.3190107,3.541792,4.9872065,5.062618,2.2796774,8.642599,8.150566,6.6674705,4.089956,3.4017704,3.973014,7.5355535,9.6402,6.9945817,2.0541368,8.250089,2.36664,4.2582026,102.9055
TMEM120B,51.002155,18.457748,37.219917,28.053041,123.20798,51.58713,48.205975,39.612244,19.931026,75.66637,54.568542,55.985363,32.72499,46.385014,19.909876,35.430107,41.541843,106.83557,37.06039,18.347021,16.923668,57.655663,65.955124,36.30774,26.731499,49.972343,37.457527,65.98702,69.070305,25.527096,77.657936,103.65106,62.853348,46.98472,80.48763,40.82693,73.29761,63.197945,15.901276,39.706406,8.32165,28.08025,18.56415,25.745316,56.425354,31.734364,37.02215,51.47397,67.88733,39.946526,46.14711,26.395329,24.671284,48.95624,22.762568,164.79297,15.699958,27.417782,34.81709,58.566605,47.668003,74.55362,29.954525,29.830416,66.2607,63.575928,66.375595,20.270115,16.14974,15.159181,96.260925,12.131336,28.77908,24.35711,61.068558,34.99849,34.171635,34.310555,24.134594,26.363136,30.26983,66.07849,48.80319,39.1746,81.37666,34.341328,83.41609,46.835243,26.972137,40.6336,52.14921,24.594086,58.250862,61.324684,52.062984,39.088123,19.15711,35.09088,65.27606,104.58568,64.25281,17.328363,59.281654,42.4571,53.071285,1025.8904
UBC,816.7617,328.98413,596.74255,500.1596,1772.055,687.4771,671.1476,607.592,379.5095,1176.9447,879.2157,861.7544,431.12177,644.7098,282.70795,887.1094,675.06647,1793.3138,600.73926,287.50833,315.58362,915.2382,946.95514,595.29065,446.81314,776.04266,513.1075,969.415,1059.4016,373.66647,1079.8236,1648.6683,1083.6395,780.6559,1157.392,621.21924,1053.8822,909.7988,299.6222,569.3656,183.31374,423.22485,309.2179,400.32672,1011.95374,558.20874,597.0157,775.7022,987.73676,531.84644,704.1852,353.65082,355.29248,788.70105,370.79678,2430.962,302.4757,533.37274,539.5024,788.0623,625.4145,1078.531,442.95364,483.32407,1033.557,1130.7339,1044.7926,389.2902,300.34497,228.47513,1393.1847,167.47952,557.37756,472.2551,865.02985,571.7834,498.258,553.7972,385.93085,511.50766,414.00162,966.5168,700.8761,644.7385,1305.8472,648.3964,1227.511,721.3647,373.18204,599.86176,935.8928,442.9207,885.4012,873.2581,740.86426,645.67065,371.44608,518.51544,1052.3351,1569.5732,847.8374,267.83582,871.2609,598.30396,766.4706,15084.441
FLT1,7.49127,1.5700986,5.794435,4.510922,20.274817,8.371318,6.868713,7.132043,1.9169462,16.711164,13.605221,7.711395,3.6097412,4.7926726,6.3384614,15.788767,8.109152,34.727894,11.7451,3.753097,0.49657944,12.982728,12.796099,6.8770313,4.2359767,1.8345209,7.820588,9.871159,10.30744,3.8841808,19.208612,29.696712,19.69497,13.130379,11.710972,6.939806,11.223324,6.532206,1.707112,8.834571,7.2940307,8.975382,3.578733,5.9637475,11.6412,5.324762,7.282617,9.339062,9.896876,0.8255394,5.010353,3.1219506,2.2479615,4.5121775,5.0368657,46.04984,2.948484,6.4750104,2.2305193,10.715748,8.49196,9.649971,5.1286488,6.318648,13.073285,26.011591,12.495375,8.286345,6.404843,4.3817754,12.711959,1.8620244,4.3813896,6.0903316,13.290975,9.864367,2.8557773,7.160585,0.7948556,12.201067,10.883068,14.88895,10.465661,12.904964,12.566385,11.20881,14.476545,17.33429,3.947404,9.215021,5.778432,7.877073,20.486994,11.79724,7.3160496,3.155949,2.0997434,9.764589,10.073178,18.133858,21.425663,2.9920936,5.820694,9.570505,11.672796,181.24472
EXOSC8,427.86304,170.6022,308.816,288.14526,1098.2007,389.23788,369.92792,318.20285,208.6789,597.7825,466.29282,457.7691,263.92657,366.48633,155.1494,454.89383,367.0851,1002.36096,344.8123,174.35513,148.46442,497.98123,539.0735,335.33502,299.75952,540.39966,312.93286,496.17377,527.13574,218.1871,685.9789,901.6603,598.7932,439.10294,638.9703,327.1394,612.4814,482.33713,157.04755,315.44656,93.23639,223.70804,145.37343,223.87279,523.1425,291.01807,295.67242,458.85736,522.82904,309.8316,392.09747,183.40883,183.80792,439.43253,196.65523,1474.9635,160.75476,277.97092,294.7957,479.99545,448.78723,666.768,274.26547,250.04669,618.24774,559.67413,550.6554,206.69955,167.89738,109.419136,793.0268,68.19368,260.355,191.25586,492.21637,282.66943,268.12067,276.51456,210.96507,241.91759,238.21915,553.1676,365.44635,348.44293,645.587,316.40823,711.359,394.43332,232.98291,338.06842,493.27225,232.19545,433.52948,478.88107,419.15884,364.08627,177.28844,279.1023,557.7789,852.31525,468.0812,123.70179,492.3184,359.99286,425.46387,8545.5
TSC22D1,532.30286,248.36122,360.42932,340.20276,1139.2432,463.97342,470.1179,417.03265,416.61746,785.06177,532.8292,566.29175,300.2176,418.08917,185.60803,502.81366,424.67917,1131.7379,372.09256,176.48035,200.3451,614.8077,658.3363,402.71198,289.1336,442.05164,319.6485,590.1744,695.94403,249.21588,712.2634,1004.9151,764.18884,519.903,793.95624,439.09442,758.44006,928.11774,201.39902,378.2286,131.04831,276.92166,193.63785,302.33154,776.7306,432.22864,473.30374,559.7439,765.1525,321.28915,485.38336,223.4598,210.72932,492.75043,214.80893,1423.234,173.59407,311.5748,352.9328,480.8741,402.3162,663.2033,282.05722,310.4288,628.1611,659.89667,682.0024,246.0383,164.41982,138.16492,867.5407,81.99902,320.00452,241.76231,673.3447,444.84283,355.6669,332.4778,225.39769,307.8806,252.44672,607.64905,454.12933,450.99695,747.14307,458.9038,757.0582,437.71188,247.3407,414.5383,783.0998,274.18704,557.27594,705.92694,462.1268,409.01883,255.41711,805.1544,683.2037,999.01624,548.7183,173.47514,573.34894,370.72577,476.30103,9484.02
ITM2B,481.41803,190.295,317.38406,267.4673,998.8995,381.17227,404.76147,325.83865,254.3883,628.47516,474.03204,441.0703,242.10947,369.07678,139.61353,810.52515,479.73785,1358.5739,342.33182,182.77846,162.58722,459.45364,523.44574,338.51886,282.92645,547.3995,309.68982,544.2595,551.6606,235.97478,604.42944,1045.688,623.48914,493.03757,635.1657,368.6894,619.251,613.5924,152.26492,332.54437,126.23717,230.63481,179.87349,261.56866,576.55023,347.19104,294.30505,427.13208,573.11847,331.56784,362.83765,205.64665,196.62149,446.45624,208.66759,1410.3989,159.75208,314.93146,288.72287,409.28046,392.5545,620.3988,255.2604,258.3626,595.82245,721.9985,558.4428,237.96855,168.1896,120.11923,877.81085,89.7852,279.04816,241.5094,481.68094,302.31793,280.99667,267.3286,228.94786,271.8596,244.08269,527.76074,394.55298,393.15887,674.3289,347.07748,676.6837,364.91565,222.1899,375.3651,580.594,245.34796,474.75125,476.8332,393.94135,347.566,206.45874,279.84204,565.0454,804.7246,468.67535,157.63301,454.02548,310.65216,429.90314,8315.013
SETDB2,9.342903,5.4009066,8.995597,5.5693293,28.302328,11.255458,8.49567,9.042719,4.9271817,18.225458,13.153021,14.821991,6.397997,10.989677,3.9434679,8.592918,10.405747,29.843805,10.98067,3.982063,4.1762953,11.977428,13.867376,8.709057,5.2978954,9.939861,9.5438,13.29194,14.294153,4.0263057,16.667927,21.724548,13.710502,12.514865,16.304626,9.882826,16.191755,10.24727,3.962827,11.09614,1.5258924,5.71776,5.3176384,6.107852,14.6266165,8.366335,6.3487773,10.611417,15.750728,8.977219,9.168145,5.184183,5.880686,11.498445,5.3575654,38.527367,3.6956217,5.4549384,6.389846,12.500071,9.633162,15.418506,5.141507,6.083733,15.086855,17.844727,17.006094,3.513549,3.2621918,3.9995472,20.140915,2.6604323,5.256216,4.8451724,11.088287,9.156448,9.152181,10.023457,5.7497225,5.4681845,6.3312416,14.633536,8.355094,10.00177,17.93379,8.527021,20.59152,10.013149,5.118109,9.4761505,14.447174,5.0500703,15.492014,14.102562,12.482965,10.867891,4.637968,7.7215643,14.942511,23.994883,15.372186,3.7611644,14.973866,6.060383,12.284609,223.24445
COMMD6,355.99985,161.482,271.63498,239.43053,805.3944,335.13736,296.9056,292.7296,185.0088,506.1853,375.48117,374.534,215.03337,304.00626,131.73083,543.96173,350.91705,950.75476,268.59424,135.13307,126.93391,399.9087,469.9222,268.6852,196.67111,331.48923,247.95604,429.5785,443.19855,180.78798,502.24313,711.14044,478.9803,370.63483,532.52924,291.35144,496.57855,430.55188,130.21709,255.07268,83.98812,190.77922,123.30827,211.9708,450.78372,248.01659,251.7769,341.5146,450.61185,302.93488,331.38586,164.56029,161.6903,345.63547,160.73492,1176.5245,144.95631,231.78564,239.21974,331.21317,305.5861,487.0528,199.99063,239.21648,473.65222,463.08417,461.35245,184.98878,137.31236,106.914894,655.068,76.669815,217.15796,160.00577,404.3432,252.66641,227.01811,253.25256,164.81212,229.72694,197.25932,435.29578,341.52094,278.88406,594.4692,290.28818,588.9394,310.95514,184.21967,281.37122,441.47708,182.98088,379.202,386.27466,331.41324,293.35614,157.6362,248.46445,465.48022,697.99347,377.1707,104.74232,386.36282,261.3148,337.36923,6764.788
