Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
BHLHE40,249.18195,62.06807,112.97553,97.25272,349.02707,137.95256,134.14474,130.77849,86.095146,216.07715,176.07626,169.85088,84.498344,140.94794,58.424038,181.90916,175.51186,572.4871,119.88226,61.040474,52.35658,230.49182,187.67905,152.4993,113.04635,172.25702,117.49227,170.2064,170.72389,69.849075,225.34454,277.80457,188.58179,150.12883,246.83202,144.45117,240.94559,224.75078,81.24291,127.80917,30.273205,63.781292,62.481415,142.03903,252.1797,173.23639,92.3899,248.65393,214.53708,118.65378,138.51086,97.89635,77.08375,155.9224,72.30741,449.13495,47.701267,90.04726,106.32457,177.20677,130.04399,218.50208,93.00702,76.10489,199.55756,200.9619,207.6026,90.04546,60.995693,47.625347,427.70575,28.870213,103.46792,65.02594,280.14917,125.321884,112.43133,85.34987,112.386154,142.36403,94.398056,203.78377,176.7868,148.37456,226.6991,163.24203,217.29245,143.78032,85.40156,154.35599,188.65172,85.161385,142.19153,145.69112,165.1556,113.51615,106.333336,111.457146,199.54395,291.41718,145.93909,56.103172,162.2905,104.41003,157.12521,3039.8303
THUMPD3-AS1,875.7252,366.92664,681.6706,561.74927,2111.373,797.95715,749.2152,702.932,427.58798,1239.987,962.88196,990.96295,497.73764,696.69116,321.6773,983.3039,801.4216,2037.8514,706.81915,324.67792,344.20462,1033.1019,1116.326,671.3193,509.3664,795.2565,638.7677,1112.7871,1055.5895,450.02945,1327.2449,1870.4011,1112.1205,884.4572,1262.5242,749.1191,1275.6606,1099.9564,346.2525,672.4823,214.82254,509.06204,326.0387,482.54184,1155.6735,573.09155,598.78754,919.0969,1170.0553,607.2348,796.9821,381.3481,368.8275,932.0648,483.9756,2799.8633,319.44156,639.0017,615.31934,853.3122,799.8479,1201.8529,564.5886,537.5991,1124.0405,1185.4523,1200.71,443.21515,369.25385,291.97357,1545.8748,200.41048,540.7083,473.56683,1028.1442,630.6109,585.2088,628.10004,395.48987,568.44336,482.2833,1092.3555,797.44836,724.2298,1534.8357,735.98303,1440.9089,857.2002,438.0577,700.4615,998.44586,480.08704,1007.2687,1011.06146,839.4242,778.84985,445.47012,623.1914,1224.885,1797.2662,972.0626,284.23962,991.328,693.21857,881.6997,17293.973
GHRL,7.2429924,5.7692575,4.385526,4.0682445,15.585079,4.5524015,4.6234894,5.9968343,3.4820712,10.504844,8.929213,5.4741793,7.557354,7.9201326,1.5266999,22.369457,16.844986,42.469074,9.129408,3.880803,2.3585584,4.5647244,6.619299,8.380699,2.4740973,7.1707387,4.274253,12.178724,8.143378,3.0527275,10.534714,15.546053,7.873787,9.3945875,7.7515316,6.1880493,9.15505,10.266907,2.6955273,6.7139378,2.3030546,3.8045263,6.652793,3.0892494,9.839724,5.8667593,7.039297,7.320191,11.682421,7.1228285,4.880986,4.091104,2.354395,8.443889,7.0779014,31.111244,1.652208,5.221789,6.450107,5.342678,5.874981,8.996382,3.8267767,4.2592754,9.139318,8.527184,10.48295,6.2039595,2.1842961,1.3552516,16.86159,1.3583477,3.492098,4.2360435,6.261284,5.1633296,4.8657913,4.2683825,2.7766643,5.8075714,5.622855,8.0686655,7.227716,6.159446,13.617552,6.861259,9.854228,8.247692,4.315515,4.097981,14.46775,4.6221824,10.013584,5.385772,6.8531437,6.8469377,6.0318375,3.5092983,7.608903,13.210154,8.818675,4.2230253,7.470523,7.542619,5.3197813,133.9285
FBLN2,9.76124,1.8348559,5.186196,6.7498484,12.833459,4.7991376,4.754747,5.444105,3.0909538,9.794025,6.348686,6.223092,4.202457,2.472397,1.3942263,5.8209367,5.6888685,6.5431833,4.0006113,1.4589524,2.6079814,5.5414257,6.0881734,3.6887345,2.951527,3.6446564,2.0044713,7.06697,10.001247,2.716721,4.3016047,9.831669,5.4490976,6.4640703,10.261454,5.2864404,6.37749,7.0065107,2.1912878,64.8847,0.24692458,1.2662967,3.6195135,3.2899647,4.9244065,2.506075,7.911245,4.6964726,13.142349,3.5315425,5.0113516,2.0327587,2.3818464,3.179704,4.300971,9.811033,0.17725946,3.3154302,3.0580268,3.9506013,3.7258701,3.338059,4.195968,3.2345812,6.3891616,8.4370365,7.6025314,3.1289945,1.2137028,0.71885353,9.631871,2.0386164,4.693039,6.4969306,4.732018,5.382842,3.6199856,3.2366936,2.4098506,5.9411144,2.3918464,4.7464933,3.343338,5.279829,11.12873,4.3510575,6.3702292,5.2815537,3.948396,7.534472,6.7950363,2.5867991,4.288789,5.117209,1.9926584,2.2432346,13.047305,3.8597739,8.152627,11.408259,3.6502178,2.9163496,4.126579,2.4229598,3.1873522,82.59949
ANKRD28,82.46956,29.70692,63.13458,48.342632,196.95238,73.45537,72.43198,58.04069,42.936974,127.07193,89.833046,84.80856,48.67773,65.44234,27.52044,121.93862,109.95306,270.93372,68.647026,26.928282,32.27352,87.34484,100.82782,62.057697,46.243282,76.82029,55.810474,135.03705,96.43115,37.528477,109.9253,166.34872,99.331795,107.11424,132.34363,69.020935,140.87088,126.72339,29.155832,61.23264,27.08693,46.33861,31.567814,50.01502,109.15337,60.58814,54.24657,82.58566,86.976654,49.067764,86.41646,31.971926,34.73072,82.09491,36.311073,276.79712,30.734797,56.152065,51.54753,81.11346,77.56953,116.13464,49.090427,50.14629,98.34112,104.701904,105.70172,53.461563,36.94473,24.193653,174.71422,12.527333,50.90476,31.442549,84.6146,56.7872,48.246456,54.781784,37.048397,47.162415,41.82662,106.91956,75.40438,61.529327,123.80061,61.86373,127.3817,70.766556,40.09269,67.262245,83.15036,42.49996,88.09398,95.74897,77.29385,72.266365,31.830908,53.415703,116.92324,159.04301,89.95595,35.311085,95.86959,69.839645,78.04657,1590.543
CMTM6,650.8543,273.58374,534.1656,466.0659,1541.9792,568.0657,543.064,525.8596,322.3465,940.70056,700.1852,679.36536,379.06073,587.56976,223.9043,724.4171,596.4286,1619.8066,480.16205,261.3519,222.32256,989.0713,887.1753,465.6669,366.61447,615.0594,464.30402,783.2456,893.791,339.65878,916.88495,1279.2335,872.11835,649.3387,1019.9396,577.4174,983.646,803.9806,259.252,482.99377,217.6929,340.61884,279.35074,332.7674,863.1368,507.18924,498.60165,701.4303,872.2669,452.75528,588.61707,310.67352,278.4854,646.3,282.52588,2054.9458,233.63544,396.02258,479.2003,616.2396,557.41974,885.92664,376.56635,360.9625,817.9511,843.1778,848.2425,346.20746,267.84424,204.53532,1162.9501,131.29584,443.13214,379.16852,749.5632,495.7481,428.6307,479.81116,328.09366,435.69708,362.45966,771.4674,679.13696,567.82245,1267.0277,526.41614,1011.0051,611.42285,341.68436,536.83044,734.77075,393.41037,710.75586,692.6439,568.2762,523.24005,294.804,422.89923,849.3972,1283.2924,787.17633,240.99596,746.2524,482.61713,655.66754,12364.49
CSRNP1,21.511787,7.052187,12.22799,11.646544,48.899097,17.333632,12.828251,12.609516,9.358897,32.050392,18.769417,23.843397,11.519652,18.539019,10.007588,18.900358,17.890318,45.215134,16.432526,6.386879,6.122713,21.763866,24.206024,15.900883,9.206924,26.428465,52.644794,24.691303,25.352325,8.605238,30.00621,37.719105,22.564775,24.064394,29.028044,15.785408,28.13834,23.434813,6.6181626,17.267813,4.509165,10.227613,10.093633,7.0338826,21.777107,12.378049,13.034322,22.384815,30.247932,15.968528,17.51701,9.951928,9.077608,16.501339,8.292209,58.039757,5.4241724,12.27817,14.185837,20.360056,16.687029,25.265623,11.033863,13.581343,23.74827,29.498516,27.054518,9.708815,9.677896,5.6900635,40.847637,3.7263145,11.884936,9.474258,20.86682,12.60484,12.769297,14.596525,9.301345,11.496571,7.376882,22.9189,18.983322,18.428158,40.094017,15.188312,36.501987,20.833153,9.029713,16.787664,19.491608,8.956106,20.122736,27.218876,18.073534,17.957605,9.218767,17.180616,24.390905,36.587734,25.878098,7.170419,27.007582,19.921053,19.75358,394.72028
CTNNB1,659.6551,266.9765,472.9845,450.42828,1507.7206,575.39886,551.5286,491.5031,327.3777,938.682,654.8458,727.73267,379.1207,558.751,213.40497,613.6848,538.3336,1502.7992,496.29083,220.39752,250.90366,787.6928,875.54474,500.0719,356.98044,578.2638,479.52313,744.04333,861.9258,350.14362,914.11,1346.4679,852.30225,648.6622,962.7092,547.9008,945.9573,801.1298,216.566,709.33966,130.54465,376.38727,246.64375,321.51367,872.2549,424.4648,470.7725,659.78766,828.03265,470.9426,568.718,291.92865,276.07736,672.9001,265.45508,2078.319,271.349,411.89554,455.3877,642.8638,551.13025,900.3958,408.7472,388.77908,835.48505,827.4306,885.77045,313.28906,257.868,174.7282,1150.4204,152.27762,420.2359,321.99707,769.9359,474.3182,439.62906,454.3355,301.043,393.85062,356.51016,829.63403,581.9103,539.1294,935.28516,546.00037,972.33435,568.86975,347.06192,508.24243,714.24567,351.2761,676.1361,699.6087,642.1366,577.81946,325.23053,429.27554,872.5571,1324.529,707.3329,226.56909,746.98047,495.7138,674.7998,12534.183
LINC00694,31.102367,22.096333,22.573957,15.143831,64.502754,18.580015,25.054554,22.180685,15.157631,40.54559,38.965546,28.228058,21.78579,34.529713,10.180103,42.026024,26.045885,57.514416,16.702991,21.450583,10.169704,33.462696,30.37695,22.630016,20.40677,26.909681,15.168144,42.886574,22.031088,16.796686,41.199257,66.31452,35.703663,22.747707,33.32884,19.716824,34.164,29.534744,8.657856,17.91194,10.223576,13.402544,11.909349,12.743956,35.41886,21.799835,10.8475895,37.486355,54.862347,16.307587,26.177341,12.165502,11.566983,23.775415,15.238991,96.750656,9.796249,21.94255,21.615097,27.598114,24.715092,40.067154,14.233609,16.026022,30.736034,46.830956,31.221039,23.834019,15.296265,9.788041,48.907265,7.121892,21.52746,9.726756,29.887323,21.752275,16.281946,20.093472,15.10762,17.518126,17.528948,29.024837,33.06291,34.40519,44.852165,18.07097,38.02922,24.01448,19.36976,30.468973,53.920628,14.819756,35.742863,34.33723,24.19605,16.996416,21.079948,13.27211,41.364624,54.65295,30.682203,8.846216,33.513313,18.706692,20.854488,474.91406
TMEM158,85.19393,89.63642,60.85192,42.252075,197.44118,79.331184,63.41513,44.22957,44.789417,125.54803,99.15185,76.15608,58.093727,76.147285,34.477222,45.75241,42.018745,162.48012,67.02741,34.441803,28.071905,116.65845,177.9061,120.13047,39.948227,117.8017,63.129833,202.5583,81.97243,54.541718,118.9646,150.70518,111.56133,53.0444,161.31412,97.96604,102.92454,104.34625,22.39911,71.29652,88.32828,42.376705,49.884552,32.55146,113.06705,59.45112,60.27009,94.07643,75.06999,85.235916,60.804916,44.53995,34.12472,82.59449,34.420574,258.82404,26.601475,60.504593,63.887352,94.063644,59.795338,97.090096,55.666233,50.333,113.014694,97.739746,123.27733,54.52397,41.88192,34.388897,164.06314,15.601036,119.35008,82.237335,87.89597,72.91721,53.277016,51.88367,27.994717,42.396927,46.090748,95.17443,143.60405,89.843094,185.98097,81.73779,115.38559,116.83121,37.844624,177.72694,65.7729,58.26645,119.67931,124.31089,73.03993,58.113808,29.335672,48.93582,117.972115,172.12091,83.12217,45.430714,88.40729,50.2464,78.84294,1568.6931
CCRL2,15.25399,4.940201,8.617701,6.8845387,28.18309,10.134019,11.731465,8.876285,6.154174,21.685436,13.072276,15.536066,9.985447,11.173158,8.228411,13.0042925,13.641399,27.5585,9.062122,2.9881802,5.2539277,19.272055,15.441853,9.245477,6.0361648,17.260635,9.811032,19.487965,16.955368,7.67959,18.116066,31.812222,19.906555,15.616702,16.73216,10.668289,20.410664,13.602569,3.2875314,8.984892,5.2166595,5.911066,4.621026,8.925751,20.262299,10.69542,7.8560495,13.643927,22.08776,11.547673,11.926475,6.0592027,8.542289,15.812511,7.4379354,48.040443,2.0724928,11.231126,9.54214,12.494931,13.8473,18.019403,7.790116,5.8797755,14.793679,29.952095,20.153296,9.339448,6.626911,5.16724,26.894453,2.145837,11.563278,6.006078,13.553117,11.290085,9.066501,11.134708,4.7897115,10.052844,4.863765,16.494236,11.904528,13.191908,15.977837,10.416361,15.310887,10.350945,6.6673365,11.804623,13.572433,10.759117,10.497,15.916105,12.250347,12.268788,7.496914,8.45059,18.60469,22.226841,13.526509,5.718443,16.826933,8.560143,11.96101,250.8084
ARIH2OS,12.6457815,4.9238396,11.07669,9.996324,39.39467,13.594858,13.210714,13.755692,5.853753,25.117235,16.08773,19.226185,12.796029,10.925358,4.280922,16.565035,12.369381,42.387295,13.44406,2.5732489,5.2515225,22.5258,22.348658,8.405557,11.707331,12.767694,13.392687,16.359955,21.86338,6.1883936,25.102667,30.714405,18.163895,15.321125,20.751728,12.98731,25.787752,18.172235,5.4114227,9.628307,2.575808,6.0831423,5.2785635,9.464037,20.059563,7.021349,11.492255,16.14264,21.295334,13.344509,15.11037,5.128431,7.21301,13.77801,6.930464,42.34144,3.7823956,7.084779,10.714575,13.745157,12.240777,22.036255,7.9966254,9.759937,17.350054,19.193268,19.626637,4.87692,5.955264,2.5067103,32.842133,2.193653,9.04613,8.536705,15.621892,9.598325,13.083363,14.386689,6.189248,12.790248,5.6196523,19.686686,11.343629,13.359633,30.929237,11.323658,21.172392,18.057335,8.248759,10.14982,16.222511,9.517938,14.547053,22.136528,17.817883,14.478984,5.7203946,11.836815,21.845043,34.1618,21.273464,4.88684,16.055721,12.219214,16.95629,290.26517
CISH,147.83298,61.370544,100.14674,126.316574,337.21063,128.416,124.685715,105.23534,71.254105,228.44946,148.92116,145.8826,82.89202,134.41335,53.087906,118.01727,95.53278,285.61398,101.273796,62.032497,45.268196,194.81485,171.30719,106.35812,98.45252,141.18869,97.78397,152.75339,223.34457,80.20868,200.53926,275.5022,200.13475,141.04045,235.14618,118.95067,211.7455,175.39732,48.63107,100.33838,24.228792,64.407196,44.25131,66.37964,184.8385,101.924034,96.27034,166.96977,185.53726,92.475,130.74344,53.924427,74.88831,139.59882,59.56154,433.3141,52.549614,90.894806,102.16467,148.95929,120.75972,187.58492,91.18897,93.89354,169.99216,171.63031,195.34819,78.39954,51.29669,41.314053,348.6279,22.494587,86.308914,61.87108,170.64685,86.579285,80.32774,82.36543,66.24945,89.79804,84.36546,180.98967,137.96143,99.36061,201.76138,114.62724,287.18234,124.67908,68.71696,124.18989,121.262,81.973595,151.51007,146.61548,141.49902,115.152245,74.215576,99.716606,176.18282,247.1028,159.29575,63.620617,156.71967,113.3574,143.3044,2750.529
MANF,519.00964,209.93686,387.28732,341.43372,1255.5586,490.85056,456.16122,397.12778,239.641,759.3359,617.4828,554.26263,287.30728,462.22717,184.3903,503.68573,445.66724,1159.4333,410.59357,194.46608,199.0018,616.9647,657.0235,401.74258,292.4148,500.61603,367.4469,624.2299,697.14294,268.10162,788.5776,1102.8066,749.8718,538.5217,794.9128,428.81964,759.505,621.8692,210.04987,384.4207,152.44879,281.9819,225.04617,253.62373,674.9829,330.27325,372.9317,527.45374,646.7886,374.9662,494.04828,221.2239,234.54099,555.98926,240.24927,1691.1409,192.79681,331.83282,361.4817,534.54987,490.82382,779.6663,301.30405,302.2658,711.4906,708.219,699.09375,276.0504,194.25983,155.45647,1071.4996,109.72803,330.55054,259.38763,571.46716,385.7085,332.1915,352.5612,237.02068,293.4709,274.77756,669.17883,473.22946,425.73907,795.80774,386.26416,792.6338,448.74426,264.58313,466.65662,537.73047,320.45572,536.72516,544.2389,520.27094,413.78635,221.90364,361.52887,713.51416,1016.3264,562.1252,149.36688,614.26447,422.1799,503.14246,10261.584
ALAS1,80.15627,25.439198,64.20874,40.640244,210.78604,78.821915,66.810425,70.27517,39.989906,112.05502,93.47822,88.15368,43.01654,92.29941,29.489025,284.57812,96.31563,387.90555,78.19284,27.033203,24.711752,96.01965,103.28211,75.625534,45.467377,64.456245,62.583553,99.26323,96.49876,50.31171,140.90077,168.88025,99.07597,94.21909,129.89832,62.53114,115.20442,117.6994,24.185143,60.570477,18.917068,46.057076,26.055252,36.776062,101.54153,54.059875,58.32875,92.751274,144.67464,55.31622,82.44358,29.004414,42.303444,87.514465,39.20907,290.7676,34.560623,50.158943,54.161186,86.94893,80.77414,122.53212,46.59121,53.76062,110.2286,99.3478,104.7122,40.454567,29.746216,22.914692,177.82573,15.329042,45.822624,37.02392,104.245384,57.472923,58.591965,56.81254,39.947414,45.604782,51.126698,103.03318,73.030655,73.52289,119.344864,56.867165,129.76303,81.8498,42.037117,59.9361,102.19928,43.76746,88.125916,93.82935,89.946594,75.35987,38.55207,56.9039,109.71686,181.62929,95.74027,24.634827,100.764336,73.7074,93.40921,1698.8586
TKT,507.25177,226.7608,405.43387,351.9468,1278.3516,442.81546,449.03955,387.78613,251.97209,762.944,573.42737,553.2693,300.85397,432.03018,204.98845,1077.4783,504.93735,1676.7975,404.92285,197.33995,205.098,610.36707,690.729,362.36667,315.4407,491.6309,361.96393,626.0791,635.6639,272.5674,733.503,1034.2474,643.11676,555.63983,786.7661,446.72876,761.2034,641.85046,202.73778,384.05664,149.9626,291.77612,196.21031,308.72522,680.05286,379.32193,390.26154,534.9745,703.4872,357.36075,471.90952,251.4325,241.23157,548.35944,241.34311,1629.6167,190.28087,342.80283,361.01862,550.8017,450.02426,698.6852,294.50244,310.6196,616.2042,695.1769,653.2744,262.29355,222.14915,157.8436,929.9216,110.579765,357.75256,271.72382,580.13336,380.48285,330.33087,333.57672,242.70998,327.15164,294.35388,630.43823,452.9425,449.09976,815.8951,406.18518,801.7686,505.51456,266.81335,415.81042,633.192,294.67294,565.2964,587.1899,511.48032,437.38492,264.0571,347.9564,700.966,1039.6632,564.1177,177.69034,607.734,410.14062,488.9487,10044.541
FILIP1L,36.06982,16.246788,19.427296,20.667976,69.173294,24.154737,30.253014,24.920214,12.587442,44.66732,45.00161,39.568302,16.229515,29.912193,10.239678,37.81091,49.758984,109.23314,20.058723,18.354855,10.380973,39.029316,41.503956,27.720415,30.504671,50.55249,17.20867,54.18131,47.481194,20.64365,44.0733,73.80585,52.67987,38.59457,46.76375,37.948193,44.8112,42.70596,20.131458,20.910557,8.373212,16.498264,15.744283,39.173874,48.922955,42.85471,19.666052,33.61128,59.424255,20.080408,41.71377,15.857057,17.449179,28.496363,14.505148,93.01741,13.786394,24.093082,22.706034,32.186207,31.923246,39.42176,20.745733,23.325445,41.343742,49.556427,48.790783,34.65095,12.439195,16.71024,137.64053,8.998819,19.511848,26.143753,37.209538,26.628344,19.27735,19.636963,16.306273,24.881958,13.225685,35.97714,21.887547,35.97561,42.316093,29.118172,51.14628,27.002172,12.952946,52.0142,46.952442,26.25583,28.319046,25.44783,27.663826,26.02266,24.545324,20.295418,34.783066,66.5505,39.461533,14.521763,28.863983,24.987608,33.888176,575.7735
NXPE3,22.887146,9.132438,13.982514,10.327838,44.46756,17.55205,13.1304,14.600187,8.565068,31.525803,23.631205,22.35215,12.804126,18.95581,7.4479637,29.658672,19.21685,58.15168,16.961452,6.751698,8.201047,29.325867,27.54718,16.855583,12.575519,17.575203,14.447675,22.099361,23.955477,12.105338,30.03609,39.51188,20.992683,19.837414,27.262838,18.129866,32.32106,29.200783,7.9271574,17.897789,2.7429059,11.648996,6.070838,10.802969,23.583187,13.770929,17.417141,21.341827,24.492775,14.669086,18.43153,8.90101,7.801,21.84956,9.795507,69.62814,10.625652,10.027737,14.749223,18.34944,16.787806,22.484692,15.614342,12.330522,25.007286,26.540804,25.270401,10.034716,7.050679,5.0567074,37.093567,5.81165,15.6628275,8.360136,21.346014,16.857435,11.660484,14.036809,8.57003,13.60563,11.402294,20.898008,17.046078,15.282814,33.93063,19.213959,38.42028,19.308447,9.198853,19.814869,25.96975,9.928204,23.701653,21.500885,20.673761,16.763481,9.657309,11.584553,29.301514,35.04463,26.066992,7.2919617,28.061228,17.760952,21.376299,394.6607
TPRA1,53.847622,17.530245,37.928326,27.196194,124.21637,43.16646,39.59146,35.79476,24.027369,69.56563,47.575764,50.979897,27.950207,41.45004,21.393543,42.680412,31.861288,99.98734,33.660976,15.45616,16.245516,59.057877,55.472073,33.307816,26.553009,49.418667,33.90482,55.87578,51.14692,27.792894,69.48635,94.780136,61.35669,48.749626,68.61184,40.10177,67.55055,50.033733,16.015406,36.47286,9.84062,28.79108,19.825768,20.58437,54.020172,30.20297,32.6891,49.218307,57.127163,35.150238,43.976128,17.13433,20.28562,42.43013,19.018213,146.78404,14.884024,29.744682,34.540905,48.09578,41.737076,63.591415,25.712816,23.143692,60.221058,59.367306,57.85762,20.187859,18.087479,13.780847,75.16123,6.3914785,28.572685,19.002642,56.947086,35.861588,32.708878,30.746494,23.608631,26.717026,25.848473,58.689777,35.25398,38.975826,87.19496,34.669434,76.57465,39.27572,24.20377,39.91416,45.847416,25.273094,55.91877,59.23169,46.5637,36.537098,18.984222,32.672127,62.025116,94.21925,46.736187,14.389347,57.32627,39.962086,51.33834,936.61945
GATA2,230.47076,83.02088,194.06917,117.12532,532.5677,212.3753,191.68053,172.87848,106.72308,314.9378,276.79047,253.77594,138.0847,193.986,86.15442,167.33566,168.58386,425.7713,168.31287,144.69696,81.117256,242.34586,285.6078,175.02144,136.40651,217.91328,178.61133,304.86624,250.54965,101.458084,297.19623,495.66254,264.17123,242.10648,303.93936,174.83656,341.39642,259.92108,92.62084,187.64418,55.800877,117.45388,96.91552,106.05206,275.97955,151.65619,154.21568,217.4621,291.9881,194.31146,220.33768,99.72897,92.82591,239.9332,94.61159,827.90216,87.15567,155.88025,161.74416,215.21394,200.85039,311.42142,132.44221,127.38309,287.48514,318.34552,309.6863,120.114716,80.77326,87.30831,425.96115,37.637817,143.10876,112.00096,212.22704,143.40102,150.24123,178.25671,111.262505,138.45018,124.48668,287.9893,232.5681,184.4477,409.3755,191.87476,485.5583,197.16835,115.96095,184.34027,202.96626,124.60994,381.0914,318.1126,230.54153,204.10866,84.77407,149.53975,296.22693,447.47546,233.04607,81.660126,269.98688,184.93462,223.86752,4399.0215
H1FX,622.6601,245.42618,472.79178,400.45953,1394.5824,508.45926,500.47943,451.9217,299.04675,901.3159,681.4468,677.927,353.30222,526.1984,229.6637,662.9292,550.721,1465.9572,468.6022,219.61063,221.2475,732.44507,789.7778,471.21213,345.70935,571.5438,406.83057,727.2179,766.4046,325.92468,887.40546,1287.9078,908.138,615.0725,941.00415,544.7779,892.4364,750.3123,225.03528,443.4463,155.77768,324.66724,239.56448,326.60028,779.31396,441.4281,438.01114,648.45575,803.6086,420.02582,525.9306,283.89185,274.3757,642.0909,277.34558,1930.7452,216.72531,399.12772,410.144,598.4896,534.8131,854.27844,376.8126,388.2833,758.7462,849.25085,769.29114,329.364,243.32346,179.87213,1124.7466,121.55228,414.2892,336.47345,659.6768,446.7211,412.81335,411.69662,290.3847,431.52808,317.84958,723.10236,539.68756,504.9882,959.8838,491.10767,933.1365,561.6709,326.41724,492.0334,689.27924,309.9956,624.2694,608.02185,579.5145,487.93307,275.77277,396.1204,813.44745,1187.4099,641.25275,208.84448,690.3025,478.58484,583.3235,11502.679
MBD4,187.46443,76.63249,120.64288,108.2274,378.65387,146.10345,145.49815,128.93533,82.75906,236.20985,181.96405,189.44305,92.312,141.5326,54.732735,222.9418,159.03435,423.63818,123.84399,67.883095,59.392876,198.31804,203.00284,124.65018,100.77124,155.33871,118.96907,199.32507,201.17006,90.033165,230.59032,359.03607,233.48381,175.72311,258.24274,141.8501,242.41675,205.01462,61.824303,119.96385,53.439972,88.34946,75.51576,92.34097,226.58673,130.66447,114.85547,169.16455,241.35303,104.62096,158.159,78.48087,76.98469,166.7286,80.39628,492.99582,59.124367,112.43804,110.61973,154.9924,146.97838,221.4462,94.68652,94.468544,204.7751,243.24222,220.33466,83.567245,65.30316,48.38191,318.20123,31.407026,107.14809,96.79118,184.8901,111.66002,109.84294,106.0004,76.48601,106.493225,86.13042,200.57216,157.0071,148.14624,266.91287,129.32034,265.9525,149.50899,80.73554,138.88121,221.54239,101.18979,178.31955,186.17844,155.10617,125.852295,86.939575,103.93134,214.03874,315.67712,183.42009,55.0589,178.38889,131.88545,163.97719,3073.4321
TF,18.595,9.464564,15.800149,33.77883,52.53917,18.989567,18.00764,28.616274,8.096946,47.088203,22.2356,35.648617,21.45031,26.009697,13.070368,15.871483,14.481243,30.366259,17.148209,6.561484,16.049295,67.929726,47.63011,21.291376,37.540737,37.976616,15.879765,18.322348,133.0289,10.733235,24.931364,41.859432,61.032543,14.998932,31.558407,18.55146,30.633465,20.112637,7.4472375,15.536175,2.5258472,11.270947,4.1000924,15.607469,23.728765,17.019732,19.824123,36.047886,51.331013,17.314137,15.279547,7.290775,13.347126,23.24878,8.014851,92.04232,7.274232,10.332029,15.184265,21.45269,16.617077,25.621155,16.686888,15.026087,28.29281,24.071373,39.46289,8.938244,7.2297883,6.3942575,30.316948,5.276331,22.115723,5.8900084,44.474277,24.287415,16.986572,19.138393,11.044525,36.4578,10.566151,30.082552,17.744356,19.37653,50.00036,17.799326,22.896027,19.126078,9.138494,17.014217,26.226425,12.649109,22.604233,22.834423,20.551977,14.517345,19.88965,16.954014,28.149136,65.91324,30.978863,5.946262,28.378815,18.064114,25.954945,423.15674
RP11-102M11.2,0.43828845,0.35430825,2.8864505,0.7940819,9.981936,2.0396104,1.3531458,1.4587072,0.6054472,2.8356433,3.0534797,1.8004224,0.93706685,2.7616153,0.0,1.5512938,1.0190164,5.581375,1.5048826,0.6290931,0.3567288,1.7178981,2.6029367,2.389833,0.23028253,2.232179,0.52624315,5.395241,4.1801243,3.1404738,3.8186345,2.0538707,4.023699,1.8552594,3.6706114,2.5921876,5.3871818,1.9622295,0.13946682,1.2029568,3.1982586,0.73331594,0.0,1.4203397,3.6375299,1.8317623,0.8013402,2.6575127,1.352632,3.0519307,1.1162041,0.21299645,0.31631535,3.103444,0.3161524,11.838728,0.36436057,1.2115133,0.86700463,3.872602,2.255126,6.1215315,2.4478667,0.50873345,2.073857,1.4396403,4.1046915,2.7347283,0.18413368,0.57173264,2.118638,0.0,1.0000323,0.485685,4.3468575,1.8865858,2.2054172,1.9837785,0.9972568,1.4231462,0.13965665,3.0180526,3.6216025,0.39839682,9.385691,4.435304,4.076869,4.4114914,0.2056155,1.8865759,4.08708,1.6829225,1.6190281,3.7913206,4.383303,3.3844473,2.3895886,2.8873274,3.7044034,5.722014,4.0860443,0.32126075,3.1815434,0.94167453,3.567302,55.43496
