Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
AIF1,981.86646,393.04422,617.6325,566.7604,2097.9285,755.45276,734.1731,640.4353,499.9006,1207.6985,1022.1518,951.7854,478.2913,714.521,314.34198,2289.1868,1469.0706,4248.3286,879.00745,307.63193,351.293,1064.4283,1129.5012,692.89355,692.04736,1030.4998,627.8845,1015.8639,1082.4126,441.86844,1311.578,3255.4922,1435.8022,1316.415,1288.3368,702.1312,1288.204,1122.8291,318.4203,727.3297,331.1805,458.56882,331.19562,507.38412,1285.1807,831.2183,652.1283,887.5731,1071.1302,621.025,788.2801,412.56238,444.83774,918.59686,370.7578,2754.0896,333.00214,743.05554,565.5403,815.8662,740.62994,1201.1812,522.29504,498.38132,1133.8267,2840.4119,1112.7804,439.2941,334.7208,287.39056,2538.0088,174.60529,567.6302,453.60107,1026.8378,616.25476,626.55505,613.6333,412.74295,502.3759,476.10864,1041.6112,746.3319,756.72205,1372.6173,713.6929,1320.3813,823.21313,466.28085,649.73303,2512.8682,513.7669,948.16797,964.9914,848.1333,728.03644,418.93573,552.9253,1193.2454,1803.6603,989.2205,255.32745,1005.1417,662.7043,865.02106,16759.703
CLIC1,456.6057,169.76929,358.1208,330.56976,1102.3761,431.9489,381.73016,326.6632,230.5906,688.86115,527.5867,549.49634,373.20496,463.1623,212.42612,524.8927,390.86856,1056.7971,360.5938,200.92421,198.3961,626.67896,642.9662,329.83334,282.61533,560.4629,329.22113,597.8589,670.8932,232.89198,693.2609,1086.1594,604.94104,502.48,750.61444,427.1354,664.06494,604.6026,230.91052,356.99945,115.950195,249.65915,226.72807,227.82613,547.11615,332.2927,341.47946,505.02493,595.7267,350.37595,431.42758,205.69363,216.39676,473.6932,194.47017,1560.4984,197.56638,322.8161,309.4291,433.43503,425.12253,666.41296,290.619,287.2744,625.00543,735.16223,595.72955,225.2258,190.81064,146.3185,923.7799,83.956985,316.31006,254.57909,547.85754,350.73788,311.89786,371.87518,200.02231,297.2444,261.307,577.95795,396.8249,403.59857,994.46204,371.00217,790.2116,413.38382,245.32857,363.05432,499.6226,267.2358,541.937,570.5987,437.63748,360.29022,202.36688,301.1404,641.9453,954.7754,551.4084,145.08444,581.0928,395.00522,466.54535,8969.877
HSPA1A,162.4217,60.433968,124.27656,99.077156,413.33023,161.36531,143.44258,121.84276,79.01272,252.84471,172.05357,205.00188,81.7701,136.24084,52.209373,182.11403,148.6448,436.12823,137.90381,56.809563,64.33685,196.01881,215.51373,134.7392,87.39752,170.96173,120.959,192.29485,216.06963,86.262535,239.9621,342.5464,225.95238,188.54677,252.47777,125.43364,229.05548,205.4028,54.209488,116.02867,34.37532,92.98662,63.549614,78.50602,211.41463,122.97098,113.88875,165.97296,190.74992,98.703804,152.84012,74.68876,70.87908,176.60582,72.70533,536.22894,63.307674,104.114746,121.40108,171.45789,149.89265,231.98766,101.85192,104.16463,215.0148,198.3146,232.27716,75.513596,59.41983,57.217113,287.91373,28.982525,110.45981,75.33517,191.85925,111.1437,108.069626,121.13743,75.466,140.62003,81.09252,220.13113,141.25577,162.19844,250.22443,131.20543,260.95026,154.54008,81.721436,130.1499,173.87949,88.16152,175.9441,183.2007,161.70332,149.5716,65.05671,115.10396,212.17976,344.2487,188.82541,50.29776,187.90625,136.50218,178.35593,3317.4395
HSPA1B,26.077557,9.484922,22.85674,19.152899,72.29045,24.63863,24.087988,23.533037,12.85018,48.737095,35.892815,32.32203,17.363235,25.817348,7.599211,34.78679,24.51338,70.70232,23.354233,8.987576,9.006752,33.04557,39.24378,18.224258,16.732967,24.795525,25.583488,34.581654,34.29028,14.602227,41.847424,61.803078,32.88929,36.19892,38.442215,19.139389,46.46336,35.35222,12.42692,22.564157,6.754056,16.1974,11.182678,13.129761,32.869865,18.863928,17.714252,26.775053,36.103546,22.53849,32.436684,19.262655,10.143341,30.28432,14.5734215,89.90271,13.767086,11.509291,22.96238,32.17182,25.557888,35.522575,19.701618,18.005732,41.585205,35.17955,37.537304,11.670596,13.011614,13.40676,59.81795,6.4764915,16.520452,14.131709,34.16561,21.064323,15.419579,25.23277,15.628811,21.170647,15.134029,32.73185,25.64302,25.946426,41.541573,21.64369,46.422337,23.373878,11.112529,18.45297,33.717373,15.7924595,29.310488,32.99227,26.810757,25.40921,13.00337,20.848467,36.107456,58.93704,32.31405,11.817896,27.524305,20.287544,25.124832,600.9629
C6orf48,596.6826,254.31679,443.4689,414.39197,1342.2109,491.80978,465.40277,481.27588,292.40637,810.076,633.07556,607.02014,362.30627,493.6162,213.30928,612.43567,524.38696,1457.0206,475.66217,226.51747,221.61464,710.5724,705.68463,475.40253,488.27545,592.65686,403.80438,708.521,744.9947,298.5513,832.26843,1232.1753,910.65027,579.2029,867.5809,495.91235,797.34485,729.7149,210.78775,466.43427,172.9499,305.651,255.30174,292.78714,737.8854,408.90845,379.48035,610.33704,824.8662,428.67316,538.7614,278.7005,262.17285,584.39777,267.27954,1989.237,216.17886,407.59036,402.00534,504.3663,509.25912,818.274,351.37247,355.34085,742.6488,771.75183,754.353,314.19208,235.77058,211.60158,1157.8264,152.34834,365.5369,292.472,611.14966,384.04407,376.0571,388.73697,313.26666,355.8875,359.05048,703.01196,551.0012,538.00385,957.01624,473.03287,959.50195,548.5962,281.27655,477.51443,797.9979,351.1452,619.01245,634.17487,579.6589,490.13,270.93988,381.8473,798.0847,1110.4761,666.66785,198.52675,657.11646,458.65515,590.0421,11035.683
NEU1,132.01833,49.216698,88.808525,81.88274,277.99826,106.2231,113.312675,86.910675,68.10183,177.84052,134.98111,125.56119,69.17217,98.23792,40.69374,170.76105,121.60113,290.13715,95.96919,48.411297,41.011505,140.69174,133.45952,85.539154,73.96723,119.70119,85.969315,147.01936,155.91705,60.601326,172.21623,273.85434,171.77602,126.72789,187.99297,111.390564,167.90936,148.52754,38.68342,88.66952,34.435596,58.194057,42.97894,55.53404,165.18016,88.7468,87.196014,113.80669,157.59175,101.641754,103.99485,52.848385,57.27379,121.09144,52.426975,357.98874,44.29049,81.38695,75.838005,105.18304,109.08522,170.25926,70.99198,71.53094,158.99992,184.47798,176.16122,65.42555,46.270115,59.88713,244.35565,27.169672,78.373375,70.235466,134.68768,76.36314,75.63924,84.78555,58.735836,69.701096,60.717182,143.42308,109.864555,102.26125,192.64658,99.690865,191.21414,113.996254,58.907955,94.35656,157.80869,70.50625,125.74558,140.22945,109.43623,94.5152,69.80574,81.5715,146.96999,223.0868,132.82399,45.113182,123.37369,86.822495,115.71719,2278.6897
GPSM3,521.1492,228.11537,356.21286,345.96814,1140.2983,440.80545,421.31726,374.30896,281.81866,670.5774,520.1082,555.0637,282.5115,403.32755,173.01909,681.4217,489.39972,1223.0916,369.50873,190.53969,183.85646,573.31213,610.21405,373.32568,281.56494,452.46725,330.30536,585.0834,671.7526,253.39464,689.08374,1476.2174,696.49335,477.12064,757.4557,413.71017,688.3825,604.755,203.18648,371.98373,147.19843,259.5882,210.0283,288.55673,669.9271,385.60797,375.35852,515.63635,625.9951,314.29553,444.8636,230.15613,210.88535,477.82098,209.64835,1553.6892,184.29333,343.52066,335.81174,422.4697,397.36664,627.1915,269.40668,280.87018,584.4241,1121.7906,635.99225,262.66858,185.93137,148.05222,889.6605,120.51688,314.51093,253.31827,581.2038,336.4948,301.0509,333.5282,234.6358,312.9439,274.377,572.21173,406.21136,416.9579,719.1415,384.15796,759.1098,433.88406,238.57034,408.79086,593.69464,255.89322,527.6282,625.9921,460.63507,389.36392,292.3081,308.95224,651.21466,938.6151,573.16547,180.2103,533.4772,395.22696,478.25958,9061.531
PSMB9,196.54529,43.563705,122.353,82.21738,470.28296,180.33763,157.97656,141.1477,78.54278,233.1894,293.76077,189.62767,80.35197,152.53758,69.39733,374.46933,180.15718,668.51624,158.80925,81.081604,68.442696,156.30884,266.53253,149.50845,91.1761,209.55429,146.09499,238.1886,182.13045,84.58,270.1994,386.68228,173.42278,231.3896,205.67935,108.60242,228.41911,196.36882,57.52833,165.66306,38.07565,95.42874,42.21921,62.25831,307.10764,91.634155,150.24335,149.03471,209.52693,2067.397,169.7544,83.767975,78.445335,195.40817,85.40698,556.9074,68.13164,116.37404,115.34601,189.38164,162.2168,263.87576,106.41934,108.17707,217.71948,282.13208,257.40768,74.89066,69.41923,48.569935,328.97446,25.03669,102.62611,63.66407,176.3562,106.68982,128.26727,111.518394,77.89014,81.65004,60.18686,270.27814,135.6698,178.75142,279.31592,141.18855,251.34471,209.65948,109.86621,157.31758,408.8244,94.37847,204.46457,219.39053,186.53833,157.65501,53.879738,105.24602,236.01654,374.92114,219.6593,34.63835,200.73515,158.8776,177.79623,3845.912
TAP1,26.803957,7.493987,18.940264,22.302273,72.522865,19.717606,13.764486,24.25855,11.84547,26.174297,49.820465,31.186295,14.572705,24.611332,12.797003,41.43369,27.623777,86.15292,22.632744,8.685577,11.658623,24.235607,32.00503,25.607218,12.844394,21.607275,20.26857,37.705357,23.912546,12.72419,34.64933,55.18828,22.705399,29.189426,31.807701,12.280365,34.621914,29.58965,4.1949954,27.266617,6.458798,12.090396,5.0089774,12.604645,38.63023,15.829231,21.19302,27.822403,33.43112,338.63486,23.714558,11.257612,11.514936,22.148788,8.99825,82.91552,10.997807,19.718103,11.85718,29.393002,34.070473,43.681095,13.868166,8.807528,41.51032,37.961025,36.531452,9.7204275,12.816733,8.402092,47.991966,11.380737,10.467109,6.0920897,37.34139,22.337652,15.797147,17.079735,11.527739,10.169654,10.454018,44.166637,22.488123,23.475018,54.534283,17.094679,39.039536,22.410799,16.013086,17.924784,39.15147,11.555941,24.18644,22.386389,28.041971,19.883207,5.7105074,11.671823,37.568043,54.08868,30.912785,5.4448977,32.169956,33.24878,28.922302,557.08075
TAPBP,196.6799,74.8865,120.513,114.9486,393.20688,143.77109,127.16592,143.84425,83.17977,241.06223,203.69655,186.35526,104.88522,143.3901,62.280865,219.46411,165.08937,470.49252,136.00546,63.169483,76.269516,203.44888,229.21437,136.3735,97.25027,182.47214,119.224655,223.07324,241.36664,74.9109,219.47128,380.3853,240.68575,181.18878,245.9361,131.84375,249.58623,224.98402,64.030014,153.23816,31.479237,92.494385,67.45624,78.30937,221.14557,105.89282,133.20581,177.91078,242.03981,296.67352,158.38165,92.07497,77.85277,180.72821,75.904175,491.91745,51.342293,121.43451,111.44374,163.50746,125.239525,208.50275,100.80555,99.31076,203.12334,246.27388,218.52698,88.63886,58.78113,48.12854,322.04858,29.948875,111.93535,56.008392,208.594,130.33478,118.503815,123.61629,73.77926,97.11736,92.36876,216.51497,141.94443,146.67685,398.41638,148.50179,268.8375,160.42545,76.67482,140.69139,243.22787,83.06764,169.77678,196.88618,161.77304,130.5982,79.14354,108.850136,230.0496,350.91122,200.64188,53.99682,192.74596,121.58534,163.2077,3185.6528
C6orf1,170.15887,69.1007,106.54863,114.25148,342.3385,125.59475,117.63823,108.18552,87.38081,201.95926,165.81621,164.25975,86.36941,130.44154,56.109596,259.4528,168.02867,473.5103,111.78383,65.81122,52.7014,230.99573,184.2241,109.88136,92.98877,167.06015,97.02107,172.42151,208.52745,78.090866,189.07164,356.5711,201.34921,165.47818,237.62906,136.49457,223.4853,203.00583,66.41006,118.71762,34.299484,83.592445,60.428337,108.185165,212.04085,135.34032,127.290306,163.19273,227.6434,105.38273,137.75766,73.57854,77.936615,153.39008,61.712986,435.69357,52.465065,110.57889,100.25019,139.98248,115.18684,195.83826,82.569435,82.60375,182.85219,242.6311,191.72404,85.73826,49.465237,43.04645,281.54858,24.617544,106.501755,78.27538,182.6588,117.32993,101.45683,99.71009,72.9156,120.642365,73.96396,180.663,135.32898,140.48035,252.67458,125.05612,234.95123,146.39719,72.77794,132.29655,212.82002,79.89974,144.40186,158.05179,131.42468,120.602066,98.65348,95.93001,195.29674,299.9048,161.63884,73.00785,157.36115,110.211845,138.1667,2755.5745
CDKN1A,11.660339,4.452302,8.421737,14.961303,16.660994,7.387246,6.5512743,8.249686,3.0874512,22.138382,9.34142,21.449799,211.20009,9.522111,5.468276,8.724005,11.78194,18.828392,7.3067245,5.500152,2.3668985,18.866724,8.686823,5.037793,6.415891,29.820652,3.506741,12.439856,13.42179,4.888328,16.306156,20.115559,17.852282,18.675293,17.648178,15.666187,20.685114,8.651268,6.5647483,11.292991,2.3439584,6.6080465,7.140755,4.118767,13.25189,6.2240973,4.8678007,13.758789,10.275521,1.8791193,7.1787944,7.6656704,3.60979,17.525469,5.7586017,33.827618,4.7307606,4.8444195,4.1042166,9.5765,10.798794,20.432724,8.112501,3.928224,20.2019,14.652085,23.729729,2.7985241,4.1801386,5.4694223,29.43771,1.669892,8.3689575,3.847325,8.7347975,5.6912327,7.7472405,3.3831005,3.3824217,4.4437256,7.097481,13.065116,12.84042,6.1509743,28.035316,11.734041,15.589599,14.421697,7.3695292,15.413758,8.507003,6.9490438,17.287477,9.64052,10.159334,11.785034,86.08459,5.501653,14.680588,13.585668,18.767908,8.507583,9.468652,6.1854916,13.040542,210.44633
PIM1,419.70764,149.20917,296.5676,282.79794,908.0898,351.8517,343.91193,305.49872,225.19815,588.653,509.3367,409.72812,244.33766,404.71408,157.69566,505.99292,413.48914,1176.2695,327.11606,176.15256,140.33165,487.36542,577.7275,298.46564,304.47626,406.46008,297.2699,477.04904,588.1549,214.22568,550.19336,958.464,714.1346,441.9154,658.53485,353.40244,625.63715,535.78894,163.78256,316.0824,132.11578,191.56967,143.02202,272.45618,599.4628,320.56915,284.69104,406.52185,633.7217,272.24173,365.14633,165.85733,189.28894,426.7464,187.97096,1434.1353,135.19254,346.50793,270.7247,397.7904,361.05853,544.09894,227.79298,238.11234,480.55542,681.4825,545.0475,342.21045,153.22348,132.13646,1532.7094,93.90314,258.9724,219.40977,450.80362,273.87296,246.23798,248.91301,350.59106,276.51526,282.7362,505.67746,428.1145,382.0385,810.57245,293.7941,652.63367,366.201,201.36478,337.58984,447.49084,220.11894,433.66827,491.43683,377.92133,311.24756,322.80035,272.3506,546.57654,733.01746,444.75098,137.44951,437.153,294.35144,390.15335,7659.37
TMEM217,13.1129,4.201061,9.905935,11.692382,27.565256,10.128281,7.620154,9.24301,6.523247,19.752827,15.526508,17.632935,10.739115,15.044309,5.9844594,16.006813,16.1732,44.72422,9.714708,5.4537454,4.3165073,22.619305,15.212583,13.870792,8.686955,16.030212,9.574704,18.026007,17.270823,8.388151,19.07649,27.488302,19.701735,9.394022,21.907867,12.795877,21.239794,14.575903,6.5332117,8.113127,4.4959297,7.044644,10.38872,8.074118,23.173151,13.975458,10.316856,18.194069,21.605824,6.921547,8.458085,4.220432,4.453132,14.650441,3.333129,52.036625,6.166697,9.799637,12.595787,10.824794,12.574316,18.900965,12.179137,6.892068,19.870707,17.924133,21.00348,10.696262,5.624365,4.164017,28.096416,3.3387928,7.917924,8.205082,23.327463,10.108317,9.32418,7.267411,7.704229,12.392097,7.0034256,13.799951,12.622451,12.440445,19.912062,12.867449,16.189533,13.793586,7.8836546,12.692475,15.003446,11.881664,18.026531,15.113538,14.90378,9.616718,19.840445,8.30605,23.719587,24.43024,16.290474,4.3172836,14.5175295,14.68832,15.301169,275.69666
PAQR8,106.62953,32.147724,72.92123,65.502205,243.85617,95.05251,80.78492,83.01216,67.15213,137.59227,110.092384,126.54908,69.59057,100.8765,46.062916,132.42284,190.60686,339.23758,79.94796,41.20601,43.38779,171.57625,139.79913,82.62944,45.469013,85.06867,70.28829,150.62042,134.7428,44.92502,142.1501,204.59955,92.45102,121.89159,174.91927,90.44328,155.84944,154.81902,39.113262,85.40858,23.13485,57.585213,54.2993,83.13804,156.52226,125.62918,86.90202,123.364624,141.71875,87.46372,85.59601,54.799374,44.19468,105.269966,41.184406,296.38245,38.018288,70.534645,66.84343,92.84529,90.252235,134.90103,53.08454,57.07193,122.08565,126.67523,128.01825,60.061794,31.935625,35.68697,179.20227,17.809536,74.93122,59.185226,128.87755,96.8103,72.91013,69.04361,60.8503,68.06431,54.69194,125.794075,136.59784,103.866295,143.37543,99.519875,127.2441,83.6956,46.67873,90.965576,190.588,44.37257,126.110085,144.77597,89.06692,76.88301,80.50025,58.987247,131.62799,225.51761,105.90517,30.016045,132.88086,70.79425,105.34524,1881.9489
RP11-301G19.1,1961.3856,631.06824,1242.3253,1574.3125,3964.2913,1483.2732,1500.7703,1417.6521,1025.9576,2440.882,2073.6282,1933.7305,1136.2632,1458.5127,651.98413,3093.2148,2512.7405,5440.6987,1660.0195,769.68317,725.2336,2428.0825,2161.0107,1499.0527,926.7036,1721.8798,1159.3668,2106.811,3176.2021,898.1022,2415.5986,3845.8066,2645.6584,2082.3594,2736.8706,1551.0946,2757.069,2472.3037,668.627,1293.7443,784.8961,933.5445,794.576,1080.1509,2598.7095,1326.7727,1175.4736,2211.3003,2473.09,1337.0696,1543.6016,868.51013,864.4851,1822.538,789.271,6594.0103,706.85156,1226.7653,1121.1412,1549.559,1360.8214,2290.7231,1020.45105,1019.1426,2230.2551,2624.0378,2252.725,1340.691,697.8407,663.21387,3257.7354,407.95154,1152.97,950.0885,2722.562,1232.3542,1074.3589,1130.6326,868.68445,1224.1729,921.32916,2036.2518,1587.7703,1573.4878,2727.2566,1392.1455,2771.5796,1693.822,861.1113,1528.6626,2509.369,1013.6499,1916.7854,1996.3943,1644.5452,1324.9088,944.786,1133.0826,2343.6265,3493.3938,2034.744,737.38306,2089.992,1322.8906,1609.4594,32601.082
PNRC1,218.72359,118.76521,132.7115,152.90979,422.40927,155.74037,168.40955,121.69999,122.15899,255.20497,233.81485,228.87064,152.62381,231.7232,104.60481,1294.8226,396.6258,1833.2185,219.06845,104.42731,63.93719,321.62686,246.63821,133.90784,102.63519,192.85796,140.01761,266.54407,234.15746,97.948044,260.16586,383.59393,203.9809,262.03745,322.9382,199.2127,270.24475,308.14084,122.47604,175.52763,93.22348,104.563995,117.376045,179.30429,286.48572,216.76196,167.6171,240.92322,384.63974,154.95844,169.5672,99.14291,89.87551,185.12802,99.37611,545.4614,66.426506,130.08441,136.83147,165.08423,161.78064,227.45045,103.96062,106.94478,237.46384,229.27454,250.06792,120.45365,90.23372,74.50636,349.90707,60.33956,130.19989,124.4865,256.1881,177.26785,121.4179,142.80597,100.23705,168.79266,122.73793,226.47539,173.56483,296.49225,285.5458,160.49446,251.88284,174.05586,98.22531,206.06061,557.7465,135.38235,193.777,258.49933,189.79826,141.7702,194.9014,117.78673,246.7045,431.46542,229.70625,95.84933,228.9153,151.17288,205.51929,3538.379
POU3F2,20.259686,7.6097145,20.86086,18.108898,66.57305,23.823175,22.828114,16.234964,13.871629,43.844196,28.966248,31.936749,15.472776,20.143211,5.597721,15.81608,16.448833,48.8161,17.912296,8.078796,13.379489,23.689003,43.17037,21.858624,11.412477,21.71577,17.95705,32.24061,46.13887,13.459521,34.771698,44.033104,42.29639,27.174595,35.15439,13.959889,28.460917,26.18243,11.682765,21.952515,4.4050922,13.4367285,4.4559,11.051019,30.726873,20.75912,20.424316,23.179104,19.533182,19.561733,28.232533,8.265259,10.722929,27.16371,8.489061,80.540825,8.316625,13.821072,19.094742,22.434444,19.633171,30.94783,16.258469,15.57457,29.217112,29.221289,35.64192,9.144494,11.3508835,7.1302643,42.25226,4.9846854,120.91315,8.898666,28.685415,21.508297,22.846212,22.569382,10.382109,11.856693,12.383443,37.7854,24.162342,23.982834,71.79735,22.438526,42.405502,20.251503,11.920665,15.265315,25.636688,13.12333,31.622326,31.984507,24.257736,24.03429,3.3012855,15.245092,33.73316,61.117332,41.949524,7.8375974,35.26894,20.206976,29.55957,515.4796
PNISR,314.72556,153.57344,234.68854,215.14212,721.9409,275.83356,266.99414,234.78244,155.15012,444.45935,353.315,338.93127,191.08315,260.63223,125.84454,398.08112,308.8731,851.0814,232.98811,143.35995,127.57061,385.17645,403.0117,239.68054,180.3227,312.0035,220.19896,388.12903,418.1901,163.7272,448.65598,640.24084,410.962,326.47983,489.8876,256.6761,452.5473,413.96866,135.5551,250.3956,114.17245,171.41537,128.69484,198.20612,424.18912,244.68839,218.46507,323.44174,440.2342,215.66223,280.21732,177.99689,141.93529,325.9106,134.20145,953.13434,124.182045,232.29303,212.05255,300.8665,257.53445,399.31476,174.81041,179.83688,375.857,417.71216,403.52997,165.17703,129.26529,109.00117,575.682,69.369545,197.79741,179.16269,371.2263,220.31375,198.50903,217.10365,151.20728,199.55405,184.49248,380.03537,270.1599,275.74628,521.444,249.81062,503.71863,275.19952,153.50049,265.30142,382.61792,184.55673,331.7069,377.9234,306.87854,250.1187,167.62581,199.54678,404.01407,625.29285,383.03427,131.00568,357.99872,250.77808,304.89886,5876.3037
PRDM1,8.540679,2.9235764,5.245462,4.426832,13.964329,6.297841,5.1628957,5.153815,4.379591,8.719246,9.602336,8.013256,3.5862174,6.706599,4.672655,9.548847,10.489422,21.536867,4.4498467,1.8277965,2.277418,10.673799,8.660636,4.8478117,4.1653805,9.864128,6.088212,7.9893503,7.883227,5.319882,10.3221855,17.472837,7.293848,6.403743,17.325447,11.7578745,8.245329,8.067125,3.5526185,5.9316435,1.4960707,4.280651,3.9539852,11.584689,11.102893,13.024166,4.383147,10.91687,8.500921,10.594364,5.1261635,3.5648572,2.635984,8.578961,1.9531988,26.546713,3.270498,6.340457,6.917547,6.72261,7.0650024,10.532381,3.5314374,5.4329987,8.952909,10.27475,11.030422,5.4350634,2.3141966,3.9833503,13.658187,2.1401618,3.106949,30.154186,10.926966,4.0569577,3.2736135,3.8264256,5.1844254,8.007727,5.538567,8.216649,7.8883023,7.676628,12.260971,9.766102,7.477047,8.155422,3.8607907,5.3789687,9.091545,3.543092,6.97853,7.9122624,7.7995715,4.7046847,4.3976836,4.9598794,7.4117603,18.709335,9.366113,2.8090644,7.342087,6.890624,7.3331614,141.0431
CD24,6.3569365,33.022324,2.2797089,1.6410022,11.92615,5.047756,5.202533,47.540607,2.9376433,6.04357,7.0603466,3.1279354,0.897737,20.928865,2.553861,5.6267123,7.993143,28.05124,2.9597094,2.144983,1.0164254,23.618309,6.3172283,5.117649,3.2098706,4.939933,8.338093,7.061153,8.057131,1.1259211,6.120059,10.705412,5.279705,6.8458447,15.701594,11.7512,7.5636497,6.0506487,0.5859584,5.6690583,1.5292658,2.3490376,42.84746,1.0734696,5.1114645,5.8265896,3.5004435,6.441498,8.792246,8.522907,6.7500467,1.907234,1.7771268,7.623648,6.4665666,13.730869,0.0,4.472337,3.0947156,6.816579,3.3363311,5.6893287,2.0815394,3.1140566,5.5129323,6.411412,5.1634593,1.5330845,0.0,1.7942393,18.133408,1.0414368,1.9740614,2.833223,5.1748996,1.7398772,6.305273,2.0963993,2.2806377,4.5249305,3.1889157,4.5932775,2.418965,3.7197084,8.398841,1.3133248,5.2110586,4.4230433,0.92265505,16.402365,61.49904,4.453752,5.9647384,6.733733,2.6807454,4.890312,0.5173637,1.2802268,8.395937,6.8674927,4.8463573,0.7810698,5.7058206,4.7249513,4.692997,75.98953
SGK1,29.29462,8.302632,28.79178,25.755995,79.75918,32.7489,26.9285,25.257908,13.346602,66.9716,40.45948,47.64917,22.917294,32.666916,15.396967,93.58506,30.590837,119.19677,25.221079,24.215124,11.039356,54.493595,48.1383,26.928059,18.790394,37.232292,28.684944,54.052933,55.42868,14.6122265,50.700974,70.4919,30.724257,31.132317,60.009792,36.507393,50.201492,43.35669,18.112593,30.782757,21.055756,13.99108,19.655672,20.088663,45.59284,35.383026,25.422731,52.4788,45.834663,25.845715,33.155666,26.007133,15.181297,39.058514,19.831894,127.764305,16.438847,25.96786,28.60646,31.415323,34.825848,57.717262,25.523548,24.777897,45.90817,38.003746,48.75914,27.171135,15.200265,18.798262,59.567696,10.654859,19.698994,20.080954,52.869102,30.182247,24.163073,30.497562,25.252205,35.243877,26.828344,50.670464,35.84338,40.09295,59.694458,167.01306,58.505806,27.169567,18.232565,38.190735,39.34154,27.646172,40.922127,49.743286,34.022423,30.519756,22.403318,22.048998,51.867104,72.74035,41.93998,19.736563,42.043648,28.639,36.38785,705.4408
CITED2,185.18748,66.93266,134.6244,134.86394,423.00165,167.39641,153.07828,139.44533,106.03703,250.05347,216.88213,209.01848,109.85432,163.42757,74.59548,304.65036,216.89986,726.2977,165.57442,61.55994,68.48373,215.32288,242.28928,140.41682,105.21387,160.41588,141.9313,213.13313,209.60143,105.9402,262.0407,372.17294,240.8399,242.85054,262.189,160.16794,259.1773,240.94318,72.03955,150.96106,52.492958,100.504265,77.53914,103.83473,255.60391,124.55086,149.14563,187.27765,273.3063,152.92401,174.06252,77.405624,80.546646,190.52206,68.77682,594.45404,70.936874,116.5788,128.18935,196.4732,154.138,248.56117,104.06111,112.603836,232.30826,248.44751,222.91263,89.563255,72.575905,56.20105,335.76822,36.73057,119.33923,92.824585,203.15231,145.7711,123.46544,131.9348,89.750046,131.91812,110.61236,242.0498,147.98326,170.85797,264.7458,148.25232,266.06247,175.1229,93.664536,132.67,283.22083,106.58086,220.8533,219.1013,166.05624,153.81642,89.06249,123.895256,246.70088,386.10742,212.77794,63.268604,226.91455,158.73904,177.18839,3591.7468
SOD2,112.727585,46.005234,77.273224,78.76114,240.99652,95.51878,91.808846,81.66958,55.977936,155.53445,122.008316,121.5296,72.31277,90.21841,39.774357,141.94026,101.71952,282.62247,84.12795,44.979416,41.47188,135.6631,143.82079,84.1118,64.24512,97.35671,73.35317,134.50813,145.17932,55.81046,145.01364,223.27461,138.36046,107.300934,165.4351,94.95326,154.2574,134.00497,46.09756,83.3159,25.796732,56.63905,49.890053,60.5134,135.80215,87.162476,81.42902,119.51953,147.39166,69.410805,94.69856,52.361732,50.46864,109.47535,48.286385,332.8073,43.25155,70.82479,70.140434,100.42221,82.646484,139.94522,64.22006,65.08824,136.68918,142.5822,139.77966,54.885674,47.183075,41.217636,188.56,21.610203,70.336,51.261726,133.31108,82.66889,71.57582,80.70251,49.12832,66.998634,61.0286,130.7488,91.128136,91.94856,171.32762,92.33926,171.23901,95.29087,55.73943,82.38526,145.4656,62.927803,117.348564,120.71867,103.37266,86.85886,59.23956,71.01102,145.32173,218.05983,124.3532,39.18052,128.72295,81.7984,113.15098,2035.305
