Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
PHACTR1,139.05609,59.63936,131.5718,89.96005,383.80072,140.69707,135.62851,108.08142,79.51761,215.13808,181.95847,169.38184,96.67268,139.06221,52.2294,144.45052,134.3507,366.33966,136.99747,57.238995,58.61029,174.52216,182.37169,117.27583,78.46604,148.65442,120.05076,192.56549,201.67462,97.31448,226.75623,345.53082,212.50722,172.19312,242.82077,130.57948,215.95335,197.57718,53.479553,129.65936,36.483986,91.39264,65.415726,65.48627,214.44727,99.73587,122.14391,155.57469,165.66261,105.01074,162.38383,61.01703,72.101974,170.99222,70.544624,485.48746,64.04306,120.94315,107.48286,159.32289,139.48288,224.76442,96.34423,93.571915,200.79709,226.3718,219.87766,69.96384,53.8536,44.70843,266.5937,36.45756,99.61198,80.80236,156.7927,103.76088,100.99987,121.65515,63.257282,97.915504,78.90452,197.83873,119.714455,139.43454,261.99063,118.72261,243.16626,191.24835,78.76524,129.93407,236.11697,93.17755,193.30907,177.075,161.28027,139.96347,62.53911,108.24631,223.80093,337.68588,202.82922,41.688187,178.72295,127.36272,158.00589,3114.2163
MYLIP,190.64845,88.25456,156.44284,131.39671,445.46368,174.06143,163.6813,153.71107,96.984726,287.44458,212.85971,218.16833,120.92248,177.14777,69.47764,203.49854,167.6057,482.594,153.8667,83.220505,100.772514,228.75519,254.64554,185.93677,103.89884,172.48706,137.83958,237.19992,264.91943,105.39668,276.04373,395.4907,235.52321,204.77281,286.40665,149.99629,268.7783,227.26028,74.680046,153.94136,47.47211,105.90524,77.10657,95.20244,250.57947,127.887566,144.68436,206.74915,248.76253,135.71072,171.57312,92.71657,85.41514,195.67053,91.83713,573.1238,69.92203,121.5498,127.46187,182.16168,153.42892,258.43387,119.27319,119.56126,246.74915,249.8076,259.94177,89.41741,71.96401,59.24369,347.80823,44.75286,127.70152,93.63921,215.17348,150.63957,137.45108,137.98933,83.148315,149.27823,103.75407,234.85124,174.013,168.18306,327.68143,163.0158,297.0027,183.73021,96.00529,147.73042,230.79874,107.731224,215.0606,223.534,186.89381,159.12086,90.97501,125.59871,258.13916,404.5974,206.28606,64.074005,226.39308,155.4337,196.42136,3664.5093
SOX4,184.84023,75.7261,163.34962,120.994934,518.8718,192.5475,171.5571,164.13808,96.196976,307.8756,258.56198,234.6711,121.332085,170.13568,76.90834,177.9081,198.68756,504.96277,183.14282,70.16561,74.74078,222.29115,265.8253,155.80833,115.14647,215.8888,164.76953,312.4445,258.5865,101.396576,305.78152,437.45203,242.99068,225.29431,358.93375,194.7132,337.7661,263.81708,84.03114,156.11981,64.30834,113.83935,76.528336,101.77341,297.05316,123.354774,143.94989,210.81429,216.36768,125.54085,202.85071,99.689545,103.28074,213.34567,90.15527,660.7615,79.743835,149.62473,147.63126,206.7013,188.79166,285.23126,121.11751,121.4911,261.03577,279.18472,267.32843,111.5255,71.369125,68.73233,403.85797,41.365063,138.4332,108.04854,225.47816,135.00372,142.47667,146.54247,92.92638,106.76849,124.006546,278.10046,184.86462,159.83641,387.34677,175.8295,332.29773,201.0383,100.86722,201.7597,248.87979,120.2352,219.6957,253.47292,208.36166,173.36623,80.31371,138.82332,268.1125,420.93503,243.8994,61.385544,239.11554,175.3556,200.03905,4265.531
GMNN,794.8297,388.3212,556.18774,542.77057,1739.8739,628.90814,637.78577,551.6737,435.97772,1095.5978,811.3183,829.1904,577.37146,770.0112,356.72122,978.45557,717.728,1945.3057,559.4832,335.6124,292.64877,934.5469,908.80365,541.0456,493.6647,777.547,520.2055,890.9272,935.0547,410.22357,1053.0287,1437.5936,980.6172,708.99097,1154.6052,682.9075,1087.8525,997.85706,323.25366,601.1044,218.44226,400.93842,372.16824,517.326,995.75604,635.2488,590.71594,919.55853,1246.1106,556.6238,677.0907,378.16934,333.85953,702.84125,320.2068,2274.1821,271.0369,489.74777,535.49884,693.9686,653.79767,1007.9362,428.86533,454.32062,978.4971,908.0801,1031.4806,425.7335,274.68997,249.80945,1341.1285,164.898,504.00626,398.23883,978.2872,575.8085,518.6888,476.9956,372.2713,533.7267,452.06894,877.93115,669.7867,691.19214,1153.9797,628.35645,1173.401,697.167,347.71985,638.0332,1035.9688,414.78018,803.5214,885.50323,692.96124,570.4067,471.47745,484.06308,1063.0131,1556.8599,852.45386,306.48566,887.8417,576.94086,726.07764,14079.921
RP11-367G6.3,16.105,8.837299,2.2016878,7.1940784,18.580633,6.4143534,11.932843,8.833979,5.6925116,10.696894,11.12052,8.166441,11.715607,7.8158774,8.925554,14.754059,5.2694974,25.96151,5.9789057,5.728093,7.956764,10.8458605,9.091783,6.5079226,6.00667,11.544138,3.6621072,13.669553,9.477849,2.5983279,9.070859,24.103893,8.199699,5.7613745,12.471271,9.422209,9.792852,16.83407,4.6467977,10.25012,1.1377928,2.9601505,2.9123132,8.8067465,14.759444,7.708787,6.082653,11.3866205,21.183794,39.889175,3.2408686,4.3822923,3.3802493,8.652146,5.372899,22.972334,1.4968404,8.244545,4.0059495,4.0601425,6.521275,9.317797,6.148469,4.417823,10.543294,15.386988,14.21847,5.4741945,3.2345724,0.42515656,14.814893,1.7437071,8.343266,1.3974758,16.428278,9.426345,3.0138283,6.1081996,10.309964,10.761948,6.5817003,7.506584,8.696004,11.673592,17.944708,9.274258,12.26145,11.709018,1.4268801,6.660656,25.174368,5.540608,11.63193,5.98542,6.2612247,6.6425257,20.930237,7.581738,11.393729,15.562315,12.320358,3.009273,8.93909,4.7279177,7.5696597,160.4669
TRIM38,109.11135,55.71053,68.26675,55.84622,206.08963,78.43801,75.912865,72.7212,59.568302,135.49347,106.84854,100.85191,58.74752,82.257545,34.04988,170.32591,117.35437,341.3757,77.09934,34.961746,31.591818,110.680435,121.5942,74.50964,60.82362,95.77508,71.79992,128.55682,108.52797,50.881042,126.083145,203.59703,103.61042,101.21884,154.0706,76.60477,131.93648,121.7369,40.943794,82.44667,18.682678,48.339184,48.884266,75.73703,139.40877,94.232895,75.64649,98.030876,130.27905,71.18463,88.80846,41.392883,44.35647,88.0728,41.916298,295.29868,36.587166,58.366566,63.121876,85.15168,75.99273,121.632034,50.44414,55.72456,111.480354,133.29956,122.08539,52.28796,30.11837,34.62765,185.14252,20.671835,54.687546,40.75442,115.91647,66.67676,61.33802,62.307434,43.235996,57.31219,47.8298,115.28039,76.986984,135.68576,152.41917,78.668816,151.18983,86.89779,48.01437,82.583786,164.9384,61.781815,108.922455,108.87765,85.88595,72.39038,74.6844,59.7574,125.545105,180.61194,113.92676,33.530025,106.11706,69.44563,98.64119,1749.07
HIST1H1C,3380.095,1634.6934,2751.4285,2211.5166,8211.494,2862.69,2842.7146,2845.526,1945.7244,5176.4844,4208.864,3727.9404,2199.2563,3108.1501,1392.5702,4343.9077,3244.5295,8695.381,2690.6423,1465.9583,1541.8265,3801.1885,4304.333,2760.1772,3253.1907,4364.8604,2768.9778,4435.5933,4283.511,1893.6396,5240.1685,7568.921,4743.9395,3682.6194,4999.589,2669.1116,5171.184,4309.1133,1411.8138,2714.461,915.9877,1744.4612,1423.6443,1858.8,4452.549,2697.5874,2328.161,3693.4585,4458.6353,2466.5054,3328.9019,1736.5835,1598.3777,3748.7207,1906.83,10545.2705,1408.9225,2420.3303,2634.1003,3752.6343,3256.0525,4906.5728,1981.9114,2058.8313,4817.402,5163.83,4395.747,1617.4174,1205.915,902.8953,6188.2725,853.3978,2067.6843,1780.4155,3953.7566,2421.7188,2264.5015,2515.4731,1679.1216,2511.6038,2126.0237,4293.504,2883.166,2915.2217,6499.328,2715.071,6469.845,3272.2754,1886.4868,3475.646,4216.787,2017.7456,4203.9097,3902.815,3190.9263,2858.6697,1611.0455,2624.042,4763.313,7089.9785,4240.6245,1073.9393,4324.746,2859.3484,3533.587,65503.32
HIST1H2AC,859.2323,369.56647,631.14233,532.071,1910.5919,747.9077,679.9911,711.3489,409.21173,1217.3898,968.4948,959.0337,544.0763,695.3473,317.6131,868.4347,676.5918,1935.3832,599.0747,351.39886,372.69067,980.4302,1043.8938,620.7536,445.3036,751.61664,610.5321,992.36615,984.9264,439.38412,1342.0612,1751.2637,1074.7567,818.63696,1275.0422,705.77136,1158.527,921.1324,327.58792,651.0487,185.08739,428.69778,364.85492,378.09006,1080.1426,574.24115,634.9169,882.81006,1105.2112,583.7375,731.10565,393.6962,362.0617,961.6416,438.67712,2380.6152,326.49017,492.95364,546.2084,790.7478,770.3731,1204.9224,483.38013,497.23486,1063.6897,1114.7366,1111.7874,429.67804,284.13068,230.11508,1343.8888,168.97336,512.07367,424.09927,1042.7461,595.6146,565.3683,593.271,405.66882,608.33594,503.00696,1040.1284,682.8904,641.8374,1402.4984,643.4508,1319.9285,776.83264,388.33026,578.44385,1000.39734,446.28873,1006.82654,909.6343,799.39166,760.8457,357.73315,596.40027,1185.9729,1783.5574,1129.845,252.25223,1096.0309,626.5401,808.3814,16290.705
HIST1H2BD,132.93378,39.91121,98.19973,79.21539,269.40723,108.12171,94.84765,108.100586,51.88211,168.15517,141.79295,140.79288,75.01672,108.485435,44.929405,142.63637,98.68045,300.00674,88.73232,51.98432,56.720825,140.72336,143.05405,88.706825,51.517654,96.47583,81.52644,130.12537,137.45557,55.69827,190.90982,223.40309,143.54874,131.10837,167.83534,89.652725,148.31374,130.02136,42.828846,93.294075,28.505863,62.94828,42.312828,61.691444,158.88338,74.43979,98.986404,136.2364,163.53947,96.85391,108.02786,58.719627,45.470665,139.7363,74.921234,374.18036,46.111076,67.222374,75.738686,100.55394,102.00128,169.09264,56.80056,58.655342,155.80913,154.23535,140.2026,62.321945,30.74482,69.0004,205.56595,26.197395,73.88945,52.865143,156.9877,85.60896,76.41151,87.09425,55.442944,87.00807,70.00834,158.68898,101.81314,97.69086,259.72955,91.34751,178.51791,102.20065,45.98809,77.658936,142.4333,62.37663,167.48283,131.13722,109.14346,111.994354,51.314495,82.44104,166.86508,254.18462,139.8153,34.16205,141.48523,86.40632,118.86885,2224.2686
RP1-34B20.21,92.419945,35.002254,69.36763,60.758076,172.07254,67.86258,68.719055,83.071884,29.410654,116.70412,99.763565,96.34835,65.76505,73.25934,26.036205,96.896194,83.55359,237.07234,66.05918,37.70936,38.992775,107.10953,107.00235,57.22566,43.61113,65.068535,53.09305,102.99231,95.824844,47.3646,116.325836,166.4924,92.61272,87.743195,119.80666,73.389404,111.7982,84.44385,39.605858,63.09642,24.757347,48.891956,37.97444,43.162167,119.553314,58.656742,62.294434,96.73752,123.18973,61.27244,73.704994,38.593224,39.558937,93.20314,52.771824,230.05185,40.23542,40.996185,58.840836,74.81394,77.30344,116.970825,44.86395,43.111683,100.02733,105.98534,101.24286,39.504322,30.620968,31.06086,136.67033,16.942736,51.695946,42.407257,117.741615,65.28246,58.543095,57.974236,45.407913,67.029305,49.90973,110.28182,68.51165,72.9326,155.12338,61.642258,95.94353,69.316315,38.502686,61.067177,127.73738,48.568047,97.29301,91.4343,79.474594,75.59537,31.3427,67.47542,134.71558,177.80635,119.26415,27.558174,132.0641,58.324432,86.83637,1543.2412
HIST1H4E,34.104103,17.527847,29.596458,26.168056,77.94622,30.189182,26.62549,29.485428,14.7039385,49.458225,36.26858,43.636284,32.41069,39.798286,17.470577,29.909231,31.092907,87.67296,25.465326,9.989073,13.825758,51.16869,42.50989,26.236687,20.082123,35.03919,24.907915,39.911488,37.309883,23.642635,53.890247,78.8858,42.505596,30.680843,54.246677,26.299133,47.801033,39.484306,11.9122095,33.61576,12.122059,20.514885,17.451534,17.58841,43.402653,23.433064,22.38685,42.44515,55.171883,24.751293,30.537384,16.909405,18.987484,36.837658,18.177212,103.82485,13.520121,18.641262,19.459099,32.992744,39.889233,48.61507,18.152452,19.000237,42.83116,41.432293,44.033615,17.002487,10.397131,19.730854,64.748886,7.407942,18.20499,17.164345,56.181572,30.264711,25.550797,24.006413,12.741244,28.068306,19.027788,43.364834,34.136166,29.913715,82.23172,27.783842,49.791954,30.050846,14.89883,22.291967,41.759567,18.737486,44.83918,38.517174,34.801857,30.80025,21.477097,23.59805,46.8209,65.749954,44.962082,10.064803,41.996613,25.596325,35.819935,664.29944
HIST1H2BG,75.20907,29.780104,61.160873,42.25085,196.44946,72.84006,63.768906,65.166115,34.461372,110.60502,87.233635,90.6259,51.43723,68.29216,32.704483,71.69406,78.121155,188.93448,55.958233,32.768597,34.4731,92.669,92.81743,58.042084,42.219852,64.77919,54.395515,93.61368,94.395096,39.768486,132.76875,159.26611,110.43024,84.78342,113.860245,62.306366,108.4021,71.20382,25.811592,66.41595,21.730247,44.91328,33.118484,45.690006,104.68808,47.4409,59.87288,96.44475,87.56756,59.78321,71.007195,34.1614,35.305214,81.641304,43.93175,264.1217,31.916883,47.516964,51.312553,67.405426,75.64861,131.54073,46.220757,48.086716,105.26844,102.44966,98.62158,34.693287,27.109901,35.172394,137.13512,19.414639,54.122932,38.917255,93.57809,58.243988,55.614227,65.90022,35.223972,55.414814,43.69598,108.253235,73.92361,60.283234,160.1985,53.622696,126.26374,80.14395,37.306274,56.98007,88.43417,50.935905,85.00083,84.15205,83.900604,73.6684,27.919123,53.78903,109.88491,160.7543,91.2394,20.494167,107.39354,62.203,78.21123,1610.9673
HIST1H4H,189.80418,56.422443,155.08337,113.61545,447.7931,176.44333,143.59375,173.54118,93.68905,261.21002,214.49818,194.60034,128.28265,168.15825,79.160645,168.94034,178.89311,476.40143,142.52351,74.02611,75.272575,225.43698,213.40147,135.16632,73.81435,141.74585,129.2226,192.24368,216.35172,114.549355,291.6506,389.5868,225.04623,206.4279,277.14545,151.42937,262.9261,217.89096,71.95719,144.51395,48.893253,94.56003,82.90606,77.02524,238.3899,112.07954,136.51868,214.57799,232.58563,141.5774,166.45943,99.49796,89.53587,214.72667,91.669525,537.98,88.89252,112.42078,120.37766,170.42937,182.01086,275.2777,108.25413,98.41344,235.69083,288.5195,245.22388,88.82322,62.296135,80.70509,325.18582,35.643135,114.63065,102.876045,251.91524,143.78644,123.57596,142.20358,89.877525,125.308014,92.85761,244.66605,161.73721,135.3258,378.88373,142.99481,266.95087,179.39581,78.04322,128.56061,229.85687,107.218636,209.85135,200.12556,188.16838,180.3223,69.99691,153.02379,276.61072,395.76562,233.49829,40.186146,262.83923,141.42897,199.04301,3726.2817
HIST1H2BJ,1285.9663,514.70966,933.77155,853.2182,2865.3188,1087.5288,1074.2855,1040.3774,689.085,1843.1807,1398.4343,1336.9307,855.0863,1110.8851,508.57703,1442.8346,1167.8495,3109.8003,857.1057,547.2042,552.65814,1459.1174,1538.0881,945.6024,785.74854,1200.3583,816.7672,1464.0814,1493.2954,669.55176,1788.9792,2522.8223,1766.4016,1304.7258,1898.783,1125.531,1777.8292,1576.6553,536.3699,951.21466,351.94028,585.73346,559.05524,658.691,1711.3817,872.45087,1037.2625,1344.3887,1870.2228,853.5105,1100.0774,646.04584,532.2559,1289.0342,601.4842,3500.7527,493.3913,875.26086,846.15686,1110.2117,1108.1013,1758.1741,756.1064,706.9406,1548.849,1694.3464,1638.27,667.4301,454.50473,449.3645,2184.7812,257.68835,825.29816,723.44055,1558.0051,966.9291,853.659,865.9946,569.56384,856.62744,687.2511,1539.9636,1144.1458,960.9115,1978.2123,976.03735,1940.3235,1167.4272,616.8646,972.0393,1659.0514,721.99054,1405.3005,1359.2397,1197.1136,1133.9716,553.4516,921.52045,1719.173,2643.7693,1618.8506,398.2409,1564.5775,943.5596,1246.4135,23439.0
HIST1H3H,221.67409,68.04413,154.80066,167.2425,457.17657,178.76329,184.00525,162.81226,107.11784,298.96387,251.87814,227.44128,153.07138,184.44473,88.71268,191.51381,260.87482,566.91626,145.88962,96.83569,91.29701,294.70245,266.98767,148.37845,105.89487,181.23108,128.45886,251.05363,236.60275,106.54985,313.7146,405.7888,272.19867,191.35632,332.66278,188.54204,284.1664,275.4124,91.0879,160.50803,53.931442,114.97193,88.68838,164.32835,301.5263,202.25362,160.9764,280.3551,321.84064,175.26382,186.72906,119.33737,104.36949,225.35486,106.038345,584.499,83.143166,125.90298,140.3407,179.94847,177.32092,288.1431,127.48506,129.83807,246.176,253.10376,266.0916,116.57596,62.970352,85.9008,362.46307,42.05243,130.66524,98.28393,328.12668,161.11761,134.50201,150.20296,107.75622,148.87276,109.63767,252.90207,219.05545,181.64452,389.91125,179.55025,317.26285,206.25435,81.428856,165.81964,329.46942,115.80776,224.2926,240.82285,189.83852,175.73643,140.3804,141.53705,294.7934,437.00626,240.28241,61.183723,274.19366,135.748,215.91159,3893.2156
HLA-E,48.84345,22.748554,33.149937,24.454935,113.13237,39.089996,43.199974,36.789486,19.986666,70.43919,70.09792,53.225906,27.89795,35.4082,11.411322,90.37293,53.42025,149.13924,44.562103,20.22226,19.187704,48.055126,53.969975,52.617313,27.577805,45.995007,36.467457,58.726265,42.75862,27.80905,76.53903,138.44672,57.049873,47.660107,69.574936,38.55734,71.49124,64.61954,18.61201,38.21724,8.469001,21.852123,20.916107,25.721876,63.07434,34.111656,29.732685,49.2115,55.89646,33.6925,51.42661,18.609735,20.391989,53.210297,18.897047,139.6994,16.285822,38.700714,35.149406,50.672806,46.730057,70.16576,33.864075,24.116179,68.205734,109.82312,62.313877,22.713821,17.194431,15.704103,98.624985,8.451532,28.661432,20.145985,49.51986,32.766167,30.412022,32.671177,25.325716,21.681107,26.047508,59.726803,34.610195,37.409878,66.90422,34.701313,68.00713,49.09659,24.04208,38.695335,64.922295,27.758217,45.34269,53.03286,45.46017,40.387764,24.234058,35.911392,66.83066,95.111786,55.70688,15.175526,55.956398,37.952892,50.615696,926.67664
PPP1R18,402.30585,177.32207,288.70242,273.0022,922.8122,367.2211,332.38986,288.62094,228.19562,560.2609,436.19827,426.93622,244.2859,334.3421,140.76562,561.5005,404.39688,1026.1036,301.38297,171.75934,146.34497,459.7699,497.36847,319.79388,251.64221,381.59888,288.23178,508.74298,513.62787,221.79034,553.47345,921.9684,599.10187,410.84927,609.79724,324.1613,560.51636,488.07678,154.37961,300.06433,109.23955,202.46301,158.76079,252.6027,561.42737,324.8259,311.31732,425.7776,583.58136,268.2887,389.24234,197.98183,179.4493,403.0263,179.84857,1197.3403,150.97969,284.80963,268.1675,360.53513,332.9224,507.91248,231.2203,231.88274,477.74435,656.8076,510.77325,214.52069,144.34515,140.23767,826.12244,94.61402,243.3024,206.7247,435.74048,286.3414,278.42703,253.15306,194.93527,241.66745,216.40167,468.1104,346.12955,329.63055,640.0197,314.78528,693.8725,378.80087,190.68207,325.9741,486.05066,227.24973,405.10184,434.91684,386.56732,333.92603,215.06227,253.4954,518.8249,790.88696,465.31924,149.66837,429.75928,301.70737,406.75964,7387.85
TUBB,1109.291,615.8986,699.78186,860.4879,2122.4712,760.36017,785.4581,709.0147,666.8501,1374.3394,1163.4634,1066.2976,819.3922,1133.4629,517.55566,1645.0256,1299.1659,3142.5322,729.1825,509.3206,337.69135,1366.0902,1209.4363,696.79285,761.3561,1041.6846,664.0979,1246.9156,1175.7844,566.6057,1276.0668,1835.3201,1143.5135,944.21124,1415.0231,929.33325,1398.7471,1417.6414,492.57153,795.2584,401.05905,513.68225,540.399,802.9918,1421.0237,937.6066,843.7394,1262.8838,1943.3221,621.6996,834.2514,580.4346,438.6133,1029.7207,493.78296,2861.627,378.10803,689.38275,650.87134,919.6659,846.8267,1182.9277,550.40125,590.1516,1246.3595,1127.1174,1313.0399,677.3428,350.44647,260.8127,1860.245,243.96272,647.8445,484.72968,1266.1078,925.71423,741.81506,604.46,540.9397,798.1816,607.687,1132.6329,809.1322,960.45874,1455.3213,923.27563,1395.0255,899.62,415.47067,940.944,1712.5723,577.3822,1044.708,1115.5358,881.0769,745.8782,804.03186,643.427,1378.11,1998.0964,1276.2524,519.98346,1166.5686,631.0509,990.37415,17325.047
IER3,55.729385,14.435684,51.776146,22.775852,140.99022,58.820724,45.669796,38.79035,23.024235,117.25958,103.69255,61.368576,30.336887,45.98358,21.846056,57.601685,53.353493,156.73898,62.0562,30.243374,15.074642,79.11925,66.07291,50.582962,34.24019,101.686966,55.70713,79.85325,67.14074,31.553055,94.458145,168.9203,58.669266,86.495125,104.70677,57.824883,88.614716,71.77088,21.672043,54.06288,23.556684,37.98571,27.149418,25.871473,81.29614,26.761086,34.891174,59.005337,51.356125,31.467716,50.328583,54.93267,29.435581,71.213135,31.21699,239.31552,24.798586,41.599426,50.6193,56.836113,80.746155,123.202896,51.927986,36.242233,85.185455,131.24892,89.19344,25.381144,39.50481,28.529837,195.85567,13.32426,32.295197,35.68426,75.13645,38.107204,28.736086,35.7102,24.828007,41.681835,30.447727,75.1848,49.38805,59.96134,101.848,56.45028,129.1814,74.02112,37.542423,54.838768,46.535034,48.30551,62.368416,57.543713,62.279938,52.73024,24.308884,41.175446,90.11743,119.03086,50.835644,19.090195,71.49377,59.279488,64.305534,1306.9244
HLA-C,180.06325,64.60925,130.14043,96.46424,387.4488,157.07495,136.12476,142.46454,92.96067,245.09517,196.72986,166.97874,95.36692,137.06723,58.418774,267.70987,175.25877,456.17282,128.0492,53.61604,59.577274,167.42213,208.76685,121.69874,112.08441,202.9082,128.08014,197.52625,201.12448,80.676506,243.57877,355.7163,203.76276,186.46179,248.26189,132.2605,231.6369,209.17598,59.224815,125.86185,38.137127,91.809135,57.468376,94.32814,206.89494,114.876175,114.93684,170.28325,251.88481,334.305,146.24466,74.25006,68.08658,153.92584,73.59965,620.11865,58.18148,113.692764,116.938156,156.44687,158.3834,229.38661,95.32266,93.61246,234.34932,240.66905,199.89055,72.77857,54.302387,50.853966,360.12994,28.845537,103.01917,84.685005,202.06168,115.66225,112.36818,105.349075,92.041534,94.60079,78.29132,221.0373,150.5362,135.67189,265.68826,124.09853,238.89624,148.51558,89.695335,129.31554,197.70967,91.59779,175.52457,156.73253,158.75409,125.23141,68.66879,107.16367,224.20901,310.58377,185.59158,44.835484,186.67465,132.95468,171.5593,3196.6191
HLA-B,52.10575,18.378807,37.529167,18.279087,75.27274,33.79558,26.244034,47.486973,13.858424,56.859966,44.444626,42.398666,25.482685,32.834347,14.917225,114.92349,38.587494,111.07907,30.588802,8.809468,20.672836,46.576134,42.573235,32.20271,26.374838,54.546654,25.36126,46.977074,51.086285,14.204918,54.988247,67.75655,55.30065,36.417446,61.42857,49.951088,51.06526,55.578377,15.422645,27.84836,8.057482,16.387363,12.509919,24.242737,44.800156,30.196024,30.623465,43.617416,99.08988,230.9687,34.20186,16.282988,18.917679,43.284607,16.541546,119.08735,17.54081,28.695963,19.581583,36.837303,39.457993,39.517357,26.239307,22.81926,57.796474,51.82859,46.693176,20.022589,11.051389,12.798851,83.54064,3.238933,21.742752,23.561068,57.03225,30.046879,28.723166,18.234875,13.987423,14.220341,16.624044,50.416138,35.805553,27.075659,77.561264,28.461504,56.570244,33.194668,19.989872,29.546278,39.993057,22.654757,36.392975,49.814598,26.083214,24.954159,19.122139,24.927372,52.42946,67.13391,51.57137,13.482578,51.503735,31.704628,35.828716,728.9551
LTB,52.236412,13.679141,31.74088,16.81819,102.34144,36.480484,34.297134,44.168446,25.926384,50.031967,41.036934,38.239902,23.65594,61.515892,16.495659,226.07675,65.57282,308.7275,40.492992,11.719242,6.3387504,48.283173,34.41,64.37423,28.612146,31.681185,28.76079,36.79762,41.81112,20.019672,42.68678,244.83002,37.503563,65.82411,44.36517,25.536913,60.09696,48.206142,5.2083726,29.431496,14.748246,20.925575,5.014592,26.865347,49.391785,36.630028,27.282188,43.411804,30.411598,23.581749,23.532488,14.729614,6.5768514,60.331932,18.95342,220.82892,17.935444,26.834723,27.391117,24.77763,30.048513,61.448605,15.012973,12.589142,48.021664,247.7699,32.233578,13.947661,13.753721,11.384136,744.54016,7.232824,25.343166,19.01574,44.78986,29.495733,22.724142,17.219893,19.305788,16.114365,11.027109,56.10462,34.103745,17.705019,52.569332,23.851637,84.502,35.816063,29.723904,40.238564,66.75127,15.305427,52.655228,38.48944,53.12333,32.01513,19.885258,40.14239,65.41036,80.34164,40.467937,9.219357,46.00014,35.22482,27.829672,764.6876
LST1,456.13348,150.49924,278.94095,241.34874,950.5336,364.86142,307.3368,328.00665,189.24442,479.96884,475.81323,344.26834,227.02094,339.9873,107.12626,2868.092,1266.6697,4865.372,687.8104,126.54011,134.12703,425.92123,444.19745,366.01514,279.04575,348.68436,234.69397,380.23685,391.5303,221.20905,573.80206,1380.6968,435.10385,1032.4742,472.56238,260.03613,470.26434,377.03464,115.66641,305.3529,147.59576,177.23247,113.73473,188.48743,466.42447,291.1765,252.9368,432.56784,472.43353,266.83984,330.9511,108.190796,196.32727,483.7163,190.2521,1087.1614,140.80334,220.56499,246.1047,369.736,344.6711,544.63184,204.61263,210.09073,456.56635,1211.1785,488.15015,136.61539,121.700516,67.21058,1684.3611,62.72791,204.57317,139.55075,347.05942,193.79366,252.25897,228.58713,174.57437,177.91843,178.92393,463.45953,309.55298,283.79663,529.6644,256.3073,530.0954,363.90814,225.6684,289.22128,2125.059,196.76102,458.73648,403.28967,390.64328,327.07642,140.3963,227.81221,488.94305,758.85175,377.1908,56.65863,406.723,279.81647,386.3121,7437.557
AIF1,944.0007,439.62738,605.1821,609.4222,2050.2046,747.48035,742.25775,672.2799,493.08826,1181.9575,1040.7098,901.6529,506.9247,704.5788,320.9591,2187.2776,1563.325,4099.121,837.5101,316.33643,371.21524,1025.3723,1075.7646,693.4223,718.357,1051.9816,592.16125,982.8275,1055.964,470.92474,1303.4656,3173.314,1364.1976,1279.7657,1270.1079,690.6795,1272.7451,1144.8354,318.22235,652.1537,303.64285,461.76685,339.71158,590.378,1353.2941,883.98895,637.14124,916.6935,1073.6322,603.09344,753.0785,384.93262,426.76666,925.47205,401.45792,2692.9233,321.0171,757.4774,574.24756,775.80786,747.04205,1191.467,471.90942,485.63556,1151.9174,2711.108,1148.8937,429.7586,276.51776,264.89996,2443.8936,146.22758,584.1146,469.40768,940.95087,555.89417,587.3003,557.84875,435.3026,508.78412,460.70453,1045.3964,700.8998,725.7363,1320.7511,686.8153,1323.8436,774.5781,472.39316,662.2664,2566.641,524.5247,987.07324,958.2848,802.0824,706.9767,428.13385,566.75604,1124.543,1705.4779,945.2947,223.105,979.61304,656.7683,882.4659,16396.787
